co_code,company_name,co_stkdate,bse_pb,nse_pb,eps_on_stkdate
45690,CHEMFAB ALKALIS LTD. [MERGED],20130801,0.484,0.4824,25.2734
46009,CHENNAI PETROLEUM CORPN. LTD.,20130801,0.6299,0.6344,-78.0028
46309,CHEVIOT CO. LTD.,20130801,0.4966,NA,59.3405
46953,C C L INTERNATIONAL LTD.,20130801,19.6885,NA,0.1
47174,CHOICE INTERNATIONAL LTD.,20130801,0.7354,NA,1.1894
47318,CHOLAMANDALAM INVESTMENT & FINANCE CO. LTD.,20130801,1.5711,1.568,19.8085
47542,CHOWGULE STEAMSHIPS LTD.,20130801,0.261,NA,-0.2975
47601,CHROMATIC INDIA LTD.,20130801,0.0942,0.0942,0.0169
47757,CIL SECURITIES LTD.,20130801,0.2805,NA,1.26
47769,CIMMCO LTD.,20130801,NA,1.6076,-6.6258
47858,CIPLA LTD.,20130801,3.4678,3.4691,19.8452
47940,CISTRO TELELINK LTD.,20130801,0.125,NA,-0.0058
48177,CITY UNION BANK LTD.,20130801,1.4796,1.4812,6.2744
48770,CLUTCH AUTO LTD.,20130801,0.2198,0.2222,-20.3957
48799,COAL INDIA LTD.,20130801,7.0954,7.0888,13.8643
48886,D I C INDIA LTD.,20130801,0.5381,0.5387,14.2608
48943,COCHIN MINERALS & RUTILE LTD.,20130801,0.6871,NA,35.2618
48995,H O V SERVICES LTD.,20130801,0.3346,0.3367,1.2809
49138,COLGATE-PALMOLIVE (INDIA) LTD.,20130801,26.68,26.6256,36.2129
49194,SPHERE GLOBAL SERVICES LTD.,20130801,1.3463,NA,-0.1546
49262,CLARIANT CHEMICALS (INDIA) LTD.,20130801,2.4328,2.4307,31.8596
49340,COMBAT DRUGS LTD.,20130801,13.3622,NA,-0.2125
49470,COMFORT INTECH LTD.,20130801,0.3169,NA,0.0238
49545,COMMERCIAL ENGINEERS & BODY BUILDERS CO. LTD.,20130801,0.2057,0.204,-1.1048
49571,URJA GLOBAL LTD.,20130801,1.2337,NA,0.1814
49638,C T I L LTD.,20130801,0.2005,NA,-0.0539
49649,C D I INTERNATIONAL LTD.,20130801,0.0694,NA,-0.298
49733,COMPETENT AUTOMOBILES CO. LTD.,20130801,0.4889,NA,13.0491
49856,COMPUAGE INFOCOM LTD.,20130801,0.5629,0.5619,10.8039
49862,COMPUCOM SOFTWARE LTD.,20130801,0.5759,0.5766,1.1374
50293,CONFIDENCE FINANCE & TRDG. LTD.,20130801,16.1876,NA,0.478
50445,CONSOLIDATED CONSTRUCTION CONSORTIUM LTD.,20130801,0.2603,0.2534,-3.902
50508,I L & F S TRANSPORTATION NETWORKS LTD.,20130801,0.9794,0.9851,14.4903
50616,CONTAINER CORPN. OF INDIA LTD.,20130801,1.9552,1.9708,70.8348
50692,C C L PRODUCTS (INDIA) LTD.,20130801,1.0973,1.1024,45.2311
51048,CORAL INDIA FINANCE & HOUSING LTD.,20130801,0.4598,NA,12.821
51096,CORDS CABLE INDS. LTD.,20130801,0.1538,0.166,4.8128
51112,AUSOM ENTERPRISE LTD.,20130801,0.6017,NA,9.6304
51228,BHEEMA CEMENTS LTD.,20130801,1.8856,NA,-8.1447
51236,COROMANDEL ENGINEERING CO. LTD.,20130801,NA,NA,-24.038
51238,COROMANDEL INTERNATIONAL LTD.,20130801,2.1727,2.1844,10.4071
51380,CORPORATION BANK,20130801,0.4318,0.4324,88.9524
51546,COSMO FILMS LTD.,20130801,0.2542,0.2502,-3.0555
51759,COUNTRY CLUB HOSPITALITY & HOLIDAYS LTD.,20130801,0.1295,NA,1.0339
51846,COX & KINGS LTD.,20130801,1.157,1.1542,6.6763
51914,CRANEX LTD.,20130801,0.8978,NA,0.6167
51925,CRAVATEX LTD.,20130801,2.0259,NA,23.0636
51948,CRAZY INFOTECH LTD.,20130801,11.3698,NA,0.0523
52030,CREATIVE EYE LTD.,20130801,0.1544,NA,1.6552
52181,CARE RATINGS LTD.,20130801,2.8817,2.8712,42.5422
52194,CRISIL LTD.,20130801,14.6354,14.6335,27.3237
52214,DELTA CORP LTD.,20130801,1.6186,1.6154,0.3469
52293,CRESSANDA SOLUTIONS LTD.,20130801,49.2447,NA,0.1812
52303,CREST ANIMATION STUDIOS LTD.,20130801,0.2197,0.2108,-4.3359
52418,C G POWER & INDL. SOLUTIONS LTD.,20130801,1.6848,1.6949,7.029
52787,CUBEX TUBINGS LTD.,20130801,0.1286,NA,-0.2444
52790,CUBICAL FINANCIAL SERVICES LTD.,20130801,3.0642,NA,-0.0077
52835,CUMMINS INDIA LTD.,20130801,4.4242,4.422,27.8954
52850,CUPID TRADES & FINANCE LTD.,20130801,5.17,NA,-0.1042
53044,CYBERMATE INFOTEK LTD.,20130801,0.0352,NA,0.0124
53088,CYBERTECH SYSTEMS & SOFTWARE LTD.,20130801,0.468,0.468,1.1484
53291,D B (INTERNATIONAL) STOCK BROKERS LTD.,20130801,9.9127,9.9075,1.68
53459,D C M FINANCIAL SERVICES LTD.,20130801,NA,NA,0.583
53465,D C M LTD.,20130801,0.6483,0.6455,14.4599
53473,D C M SHRIRAM LTD.,20130801,0.5992,0.6014,18.1769
53478,D C M SHRIRAM INDS. LTD.,20130801,0.2722,NA,4.4947
53527,D C W LTD.,20130801,0.3812,0.382,4.4635
53685,WINDSOR MACHINES LTD.,20130801,1.5963,NA,2.4472
53726,D H P INDIA LTD.,20130801,0.3255,NA,15.1333
53755,DHUNSERI INVESTMENTS LTD.,20130801,0.1639,NA,11.5277
53993,D L F LTD.,20130801,1.4761,1.4761,1.9723
54036,D M C EDUCATION LTD.,20130801,0.2463,NA,-0.3844
54509,D S J COMMUNICATIONS LTD.,20130801,10.4333,NA,-0.024
54525,D S KULKARNI DEVELOPERS LTD.,20130801,0.2817,0.2866,7.1741
54534,KASHIPUR SUGAR MILLS LTD.,20130801,NA,NA,-6.0096
54885,DABUR INDIA LTD.,20130801,16.3976,16.4233,3.4658
55124,KELVIN FINCAP LTD.,20130801,NA,NA,0
55128,DAI-ICHI KARKARIA LTD.,20130801,0.4547,NA,5.6903
55396,DALMIA BHARAT SUGAR & INDS. LTD.,20130801,0.2434,0.2425,3.3358
55598,DAMODAR INDUSTRIES LTD.,20130801,0.5735,NA,14.0214
55743,DANLAW TECHNOLOGIES INDIA LTD.,20130801,0.1431,NA,2.3923
55912,PAUSHAK LTD.,20130801,0.5724,NA,28.2185
56285,DATAMATICS GLOBAL SERVICES LTD.,20130801,0.3268,0.3059,4.8754
56680,DAZZEL CONFINDIVE LTD.,20130801,0.252,NA,0.002
56845,KINGFISHER AIRLINES LTD.,20130801,NA,NA,-94.5982
56857,DECCAN CEMENTS LTD.,20130801,NA,0.5303,-1.0423
57235,DEEP INDUSTRIES LTD.,20130801,0.3975,0.4012,4.7924
57378,DEEPAK FERTILISERS & PETROCHEMICALS CORPN. LTD.,20130801,0.5346,0.5372,16.3415
57447,DEEPAK NITRITE LTD.,20130801,0.9348,NA,28.6785
58126,DELTA LEASING & FINANCE LTD.,20130801,1.8305,NA,-0.0948
58197,DELTON CABLES LTD.,20130801,0.8149,NA,-10.3472
58298,K G N ENTERPRISES LTD.,20130801,0.5806,NA,0.3859
58319,DENA BANK,20130801,0.3395,0.3395,19.2136
58373,DENSO INDIA PVT. LTD.,20130801,2.0613,2.049,-22.5613
58975,CONFIDENCE PETROLEUM INDIA LTD.,20130801,0.2246,NA,0.1364
59045,D C B BANK LTD.,20130801,1.1207,1.1169,5.1199
59204,DHARTI PROTEINS LTD.,20130801,0.79,NA,-0.0292
59315,CAMEX LTD.,20130801,0.3752,NA,2.5646
59381,DEWAN HOUSING FINANCE CORPN. LTD.,20130801,0.4915,0.4927,37.0618
59539,DHAMPURE SPECIALTY SUGARS LTD.,20130801,0.5576,NA,1.0333
59540,DHAMPUR SUGAR MILLS LTD.,20130801,0.4021,0.4015,1.0481
59594,DHANLAXMI BANK LTD.,20130801,0.331,0.3298,1.0579
59736,LUMAX AUTO TECHNOLOGIES LTD.,20130801,1.3669,1.3743,12.6471
59898,DHANUKA AGRITECH LTD.,20130801,2.4204,2.4115,13.8646
60076,DHARAMSI MORARJI CHEMICAL CO. LTD.,20130801,10.9781,NA,0.6915
60090,DHARANI SUGARS & CHEMICALS LTD.,20130801,0.4599,0.4647,-3.4502
60605,DHUNSERI PETROCHEM LTD.,20130801,0.3677,0.3701,21.6133
60620,VERONICA PRODUCTION LTD.,20130801,2.0432,NA,0.0147
60703,DIAMANT INFRASTRUCTURE LTD.,20130801,0.372,NA,0.3466
60710,DIAMINES & CHEMICALS LTD.,20130801,0.6762,NA,2.77
60726,DIAMOND POWER INFRASTRUCTURE LTD.,20130801,0.2176,0.2174,27.9871
60859,DIANA TEA CO. LTD.,20130801,0.2955,NA,0.2335
61422,HEMO ORGANIC LTD.,20130801,3.5735,NA,-2.4525
61622,BODAL CHEMICALS LTD.,20130801,1.9577,1.8793,-0.3932
61785,DISA INDIA LTD.,20130801,6.1259,NA,113.6932
61857,INDIA POWER CORPN. LTD.,20130801,NA,1.7675,0.2701
61862,DISHMAN PHARMACEUTICALS & CHEMICALS LTD. [MERGED],20130801,0.4593,0.4582,6.9532
61957,DIVI'S LABORATORIES LTD.,20130801,4.4732,4.482,46.5795
62057,DIVYA JYOTI INDS. LTD.,20130801,0.3892,NA,1.0388
62134,DIVYASHAKTI GRANITES LTD.,20130801,0.3034,NA,6.9468
62321,DOLAT INVESTMENTS LTD.,20130801,0.2389,NA,0.2705
62351,DOLLEX INDUSTRIES LTD.,20130801,0.3811,NA,-0.0951
62425,DOLPHIN OFFSHORE ENTERPRISES (INDIA) LTD.,20130801,0.487,0.4833,8.7822
62499,JUBILANT FOODWORKS LTD.,20130801,15.2998,15.3206,21.5285
62538,DONEAR INDUSTRIES LTD.,20130801,0.8034,NA,-0.0288
62823,CAPRI GLOBAL CAPITAL LTD.,20130801,0.5662,0.5936,18.3548
62893,DR. AGARWAL'S EYE HOSPITAL LTD.,20130801,1.816,NA,5.2444
62987,DR. REDDY'S LABORATORIES LTD.,20130801,4.9438,4.9372,69.2715
63132,DREDGING CORPN. OF INDIA LTD.,20130801,0.3407,0.3394,13.2964
63164,LA TIM METAL & INDS. LTD.,20130801,NA,NA,-2.0507
63550,DUNCANS INDUSTRIES LTD.,20130801,NA,NA,-2.4014
63611,DUNLOP INDIA LTD.,20130801,0.2292,NA,-0.464
63628,D I L LTD.,20130801,1.0723,NA,21.0623
63991,DWARIKESH SUGAR INDS. LTD.,20130801,0.2893,0.2878,7.6679
64136,DYNACONS SYSTEMS & SOLUTIONS LTD.,20130801,0.1127,NA,0.726
64345,DYNEMIC PRODUCTS LTD.,20130801,0.3519,NA,4.2989
64420,E C E INDUSTRIES LTD.,20130801,0.5065,0.5309,-10.1218
64529,E I D-PARRY (INDIA) LTD.,20130801,1.6036,1.6202,-2.5942
64533,E I H ASSOCIATED HOTELS LTD.,20130801,1.721,1.7325,6.876
64535,E I H LTD.,20130801,1.1032,1.1008,1.3725
64644,MERCK LTD.,20130801,1.7495,1.7642,46.1342
64669,E P C INDUSTRIE LTD.,20130801,2.9604,NA,2.6058
65174,EASTCOAST STEEL LTD.,20130801,NA,NA,-1.1233
65380,EASTERN GASES LTD.,20130801,0.9324,NA,1.4667
65511,EASTERN SUGAR & INDS. LTD.,20130801,0.3622,NA,0.4556
65575,EASUN REYROLLE LTD.,20130801,0.4104,0.4031,-3.8352
65745,ECLERX SERVICES LTD.,20130801,4.6192,4.6665,57.1592
65803,ECOBOARD INDUSTRIES LTD.,20130801,0.1939,NA,-4.4751
65956,EDELWEISS FINANCIAL SERVICES LTD.,20130801,1.9313,1.9249,0.5653
66185,EICHER MOTORS LTD.,20130801,11.9889,12.0397,80.3214
66192,CRANES SOFTWARE INTL. LTD.,20130801,NA,NA,-24.0246
66211,EIMCO ELECON (INDIA) LTD.,20130801,NA,0.3635,24.9637
66503,ELDER PHARMACEUTICALS LTD.,20130801,0.7698,0.7718,38.4916
66532,ELECON ENGINEERING CO. LTD.,20130801,0.4965,0.4954,2.8053
66728,ELECTROSTEEL CASTINGS LTD.,20130801,0.1845,0.1843,2.2598
66736,ELECTROTHERM (INDIA) LTD.,20130801,NA,NA,-165.4965
66780,ELEGANT FLORICULTURE & AGROTECH (INDIA) LTD.,20130801,0.5756,NA,-0.095
66917,ELGI EQUIPMENTS LTD.,20130801,2.6916,2.6933,4.4511
67251,ELNET TECHNOLOGIES LTD.,20130801,NA,0.298,13.425
67287,ELPRO INTERNATIONAL LTD.,20130801,0.7364,NA,5.9631
67289,ACCLAIM INDUSTRIES LTD.,20130801,NA,NA,-36
67417,EMAMI LTD.,20130801,12.6154,12.6195,10.3843
67523,EMCO LTD.,20130801,0.1319,0.1325,-1.5859
67798,EMMBI INDUSTRIES LTD.,20130801,0.3039,0.3068,2.0746
67825,EMPEE DISTILLERIES LTD.,20130801,0.2339,0.2323,1.4256
67834,EMPEE SUGARS & CHEMICALS LTD.,20130801,NA,NA,-4.9985
67872,EMPIRE INDUSTRIES LTD.,20130801,2.8811,NA,52.55
68201,ENERGY DEVELOPMENT CO. LTD.,20130801,0.2631,0.2606,1.6873
68332,ENGINEERS INDIA LTD.,20130801,1.9545,1.9581,15.9437
68343,E I C L LTD.,20130801,1.495,NA,1.5017
68609,ENTERPRISE INTERNATIONAL LTD.,20130801,0.1546,NA,0.6667
68623,ENTERTAINMENT NETWORK (INDIA) LTD.,20130801,1.9042,1.8992,11.4012
68920,ERA INFRA ENGG. LTD.,20130801,1.3441,1.3363,8.6615
69054,ESAAR (INDIA) LTD.,20130801,14.4199,NA,-0.1076
69059,ESAB INDIA LTD.,20130801,2.1232,2.1414,23.5042
69140,ESCORTS LTD.,20130801,0.5681,0.5663,11.2199
69244,ESKAY K'N'IT (INDIA) LTD.,20130801,0.1601,NA,-5.5442
69497,ESSAR OIL LTD.,20130801,29.8413,29.7211,-3.0304
69503,ESSAR PORTS LTD.,20130801,1.029,1.0068,-0.735
69565,ESSEL PROPACK LTD.,20130801,0.9058,0.9025,2.865
69826,ESTER INDUSTRIES LTD.,20130801,0.184,0.183,-0.3403
69905,EVEREST INDUSTRIES LTD.,20130801,0.6636,0.6704,24.1024
69954,TURBOTECH ENGINEERING LTD.,20130801,29.7124,NA,0.2875
70231,EUROTEX INDUSTRIES & EXPORTS LTD.,20130801,0.152,0.148,4.2744
70319,MCLEOD RUSSEL INDIA LTD.,20130801,2.2815,2.2875,19.5412
70321,EVEREADY INDUSTRIES (INDIA) LTD.,20130801,0.1971,0.1971,-0.077
70379,EVEREST KANTO CYLINDER LTD.,20130801,0.3085,0.3088,-4.2498
70764,EXCEL GLASSES LTD.,20130801,NA,NA,-2.3337
70775,EXCEL INDUSTRIES LTD.,20130801,0.5172,0.5172,8.7203
71000,EXDON TRADING CO. LTD.,20130801,0.2654,NA,0.0089
71046,RESURGERE MINES & MINERALS INDIA LTD.,20130801,0.0186,0.0193,-3.2593
71060,EXIDE INDUSTRIES LTD.,20130801,2.8969,2.8969,6.1993
71210,EXPO GAS CONTAINERS LTD.,20130801,0.9564,NA,0.3415
71281,SATRA PROPERTIES (INDIA) LTD.,20130801,0.7565,NA,-0.9984
71439,SCHAEFFLER INDIA LTD.,20130801,2.2554,2.2813,70.4929
71470,F C S SOFTWARE SOLUTIONS LTD.,20130801,0.044,0.0464,0.008
71477,F D C LTD.,20130801,1.9831,2.002,9.0276
71729,FACT ENTERPRISE LTD.,20130801,0.0295,NA,-0.0131
71864,FAIRFIELD ATLAS LTD.,20130801,5.0266,NA,11.8226
72050,FALCON TYRES LTD.,20130801,0.4057,NA,-7.5975
72332,ANERI FINCAP LTD.,20130801,0.692,NA,0.5974
72476,COVIDH TECHNOLOGIES LTD.,20130801,2.6342,NA,1.5943
72604,FEDDERS ELECTRIC & ENGG. LTD.,20130801,0.2619,0.2639,16.1328
72607,FEDERAL BANK LTD.,20130801,0.9183,0.9197,41.223
72734,FENOPLAST LTD.,20130801,0.3083,NA,3.5
72805,FERRO ALLOYS CORPN. LTD.,20130801,0.2657,NA,1.6457
72842,"FERTILISERS & CHEMICALS, TRAVANCORE LTD.",20130801,NA,NA,-5.4394
72979,FIEM INDUSTRIES LTD.,20130801,1.3725,1.3725,23.3485
73013,FILATEX INDIA LTD.,20130801,0.2642,0.2737,-4.3167
73098,FINALYSIS CREDIT & GUARANTEE CO. LTD.,20130801,1.4577,NA,0.0545
73119,63 MOONS TECHNOLOGIES LTD.,20130801,0.3204,0.3202,67.1723
73325,FINOLEX CABLES LTD.,20130801,0.8571,0.8547,10.1557
73332,FINOLEX INDUSTRIES LTD.,20130801,1.987,1.987,13.5436
73486,FIRST FINANCIAL SERVICES LTD.,20130801,13.7735,NA,0.6316
73514,FIRST LEASING CO. OF INDIA LTD.,20130801,0.206,0.206,12.8606
73773,SWASTI VINAYAKA ART & HERITAGE CORPN. LTD.,20130801,1.3046,NA,0.28
73790,CMI F P E LTD.,20130801,1.0465,NA,-63.8744
73800,FLAWLESS DIAMOND (INDIA) LTD.,20130801,0.0202,NA,-0.0827
73839,FLEX FOODS LTD.,20130801,0.5063,NA,4.1767
73840,UFLEX LTD.,20130801,0.2379,0.2401,9.8599
74157,FLUIDOMAT LTD.,20130801,1.3294,NA,11.3254
74242,FOCUS INDUSTRIAL RESOURCES LTD.,20130801,1.4051,NA,0.0574
74386,FORBES & CO. LTD.,20130801,4.6847,NA,-35.6395
74600,DION GLOBAL SOLUTIONS LTD.,20130801,0.4141,NA,-1.5484
74601,FORTIS HEALTHCARE LTD.,20130801,1.1943,1.1967,0.332
74684,INTENSE TECHNOLOGIES LTD.,20130801,0.3924,NA,4.2377
74770,FOSECO INDIA LTD.,20130801,2.6915,2.7042,30.001
74816,FOUNDRY FUEL PRODUCTS LTD.,20130801,7.6211,NA,-0.7857
74884,PALRED TECHNOLOGIES LTD.,20130801,0.708,0.7059,0.1691
75203,FRESHTROP FRUITS LTD.,20130801,0.4827,NA,4.5341
75378,FRONTIER SPRINGS LTD.,20130801,0.2557,NA,3.8847
75432,FRONTLINE SECURITIES LTD.,20130801,0.7865,NA,3.9769
75539,FULFORD (INDIA) LTD.,20130801,1.3196,NA,-2.1026
76120,VALUEMART INFO TECHNOLOGIES LTD.,20130801,0.6813,NA,0.0617
76161,B G R ENERGY SYSTEMS LTD.,20130801,0.428,0.4282,22.8515
76204,G E I INDUSTRIAL SYSTEMS LTD.,20130801,0.3861,0.3885,-20.824
76270,G G DANDEKAR MACHINE WORKS LTD.,20130801,0.6162,NA,-15.3107
76346,G I C HOUSING FINANCE LTD.,20130801,0.8349,0.8321,16.2132
76373,MEYER APPAREL LTD.,20130801,0.4774,NA,0.0286
76533,G K W LTD.,20130801,NA,2.741,-4.9275
76626,G M BREWERIES LTD.,20130801,0.6667,0.669,15.6656
76683,G M M PFAUDLER LTD.,20130801,0.9359,NA,5.7329
76718,G M R INFRASTRUCTURE LTD.,20130801,0.6832,0.6838,0.1176
77003,G R CABLES LTD.,20130801,NA,NA,-0.5883
77393,GOLDEN TOBACCO LTD.,20130801,NA,NA,-20.3364
77413,G T L LTD.,20130801,0.3658,0.3649,-27.951
77460,G V FILMS LTD.,20130801,0.3053,NA,-0.8882
77554,G-TECH INFO TRAINING LTD.,20130801,2.1875,NA,0
77591,GABRIEL INDIA LTD.,20130801,0.9737,0.9656,2.8508
77895,GAJRA BEVEL GEARS LTD.,20130801,NA,NA,-0.4255
77967,GALADA POWER & TELECOMMUNICATION LTD.,20130801,NA,NA,-8.3045
78035,SHRI LAKSHMI COTSYN LTD.,20130801,0.3683,0.3806,-143.5233
78057,BABA ARTS LTD.,20130801,2.0652,NA,0.0591
78250,GAMMON INDIA LTD.,20130801,0.1077,0.1078,-35.6424
78253,GAMMON INFRASTRUCTURE PROJECTS LTD.,20130801,0.9008,0.9054,0.3692
78469,BUTTERFLY GANDHIMATHI APPLIANCES LTD.,20130801,2.9372,NA,20.1571
78518,GANESH BENZOPLAST LTD.,20130801,NA,NA,2.0817
78554,GANESH HOUSING CORPN. LTD.,20130801,0.2754,0.2747,10.4882
78586,GANESHA ECOSPHERE LTD.,20130801,0.5922,NA,16.6996
78900,GANGOTRI IRON & STEEL CO. LTD.,20130801,0.409,NA,-0.9096
79147,GARDEN SILK MILLS LTD.,20130801,0.3809,0.3787,-27.7066
79369,GARNET CONSTRUCTION LTD.,20130801,0.2818,NA,1.2228
79379,K S S LTD.,20130801,0.7288,0.7288,0.0659
79484,GARWARE POLYESTER LTD.,20130801,0.412,NA,8.6811
79489,GLOBAL OFFSHORE SERVICES LTD.,20130801,0.4352,0.4272,7.6146
79494,GARWARE-WALL ROPES LTD.,20130801,0.3563,0.3563,10.4773
79498,G A I L (INDIA) LTD.,20130801,1.5453,1.5456,29.5277
79550,GATEWAY DISTRIPARKS LTD.,20130801,1.6409,1.6579,4.3065
79600,GATI LTD.,20130801,0.2378,0.2394,1.0094
80013,GAYATRI PROJECTS LTD.,20130801,0.2718,0.2815,21.2459
80021,GAYATRI BIOORGANICS LTD.,20130801,NA,NA,-0.0844
80152,ATLAS JEWELLERY INDIA LTD.,20130801,3.9118,NA,-0.0951
80241,GEEFCEE FINANCE LTD.,20130801,0.5974,NA,-0.0183
80249,SIGRUN HOLDINGS LTD.,20130801,0.2503,NA,-0.1037
80522,GEMINI COMMUNICATION LTD.,20130801,0.0936,0.0967,-0.4762
80629,GEMSTONE INVESTMENTS LTD.,20130801,0.2883,NA,0.004
80856,GENESYS INTERNATIONAL CORPN. LTD.,20130801,1.3073,1.2803,7.7628
80858,NIHAR INFO GLOBAL LTD.,20130801,0.3449,NA,-2.1007
80995,GENUS POWER INFRASTRUCTURES LTD.,20130801,0.3661,0.3616,2.6707
81023,GEODESIC LTD.,20130801,0.0374,0.0376,-59.7446
81038,GEOJIT FINANCIAL SERVICES LTD.,20130801,1.1324,1.1353,1.8427
81054,GEOMETRIC LTD. [MERGED],20130801,1.5627,1.5688,5.8509
81173,MAHINDRA LIFESPACE DEVELOPERS LTD.,20130801,1.5207,1.5434,18.4233
81568,GILLANDERS ARBUTHNOT & CO. LTD.,20130801,0.5137,0.5181,7.0939
81580,GILLETTE INDIA LTD.,20130801,10.8005,10.8399,27.3314
81643,GINNI FILAMENTS LTD.,20130801,0.3051,0.3559,3.707
82000,GITANJALI GEMS LTD.,20130801,0.2274,0.2246,20.9449
82150,GLAXOSMITHKLINE PHARMACEUTICALS LTD.,20130801,8.6355,8.6715,56.7182
82197,GLENMARK PHARMACEUTICALS LTD.,20130801,5.8712,5.9025,16.5731
82276,METROGLOBAL LTD.,20130801,0.2423,NA,12.4642
82285,GLOBAL CAPITAL MARKET LTD.,20130801,8.0215,NA,0
82472,GLOBAL SECURITIES LTD.,20130801,2.1975,NA,-0.0334
82665,GLORY FILMS LTD.,20130801,0.0754,0.0729,-3.9836
82686,GLOSTER LTD.,20130801,0.9497,NA,35.063
82760,GOA CARBON LTD.,20130801,0.6006,0.5964,6.349
82982,GODFREY PHILLIPS INDIA LTD.,20130801,2.8006,2.8009,152.8352
83013,GODREJ CONSUMER PRODUCTS LTD.,20130801,9.7066,9.6935,15.5232
83018,GODREJ INDUSTRIES LTD.,20130801,5.2088,5.2219,2.9627
83025,GODREJ PROPERTIES LTD.,20130801,2.7568,2.7829,14.1323
83183,FEDERAL-MOGUL GOETZE (INDIA) LTD.,20130801,2.7021,2.7114,-1.7921
83294,GOKUL REFOILS & SOLVENT LTD.,20130801,0.6098,0.5686,1.8894
83700,GOLDEN GOENKA FINCORP LTD.,20130801,0.9299,NA,0.1551
83783,GOLDIAM INTERNATIONAL LTD.,20130801,0.3021,0.3057,1.8119
83911,GOLDSTONE TECHNOLOGIES LTD.,20130801,0.0868,NA,0.6655
83912,GOLDSTONE INFRATECH LTD.,20130801,0.5272,0.5316,0.5793
83978,GOLKUNDA DIAMONDS & JEWELLERY LTD.,20130801,0.5135,NA,1.996
84124,GOODLUCK INDIA LTD.,20130801,0.2243,NA,11.4309
84205,KANSAI NEROLAC PAINTS LTD.,20130801,4.6378,4.6374,31.0993
84275,GOODRICKE GROUP LTD.,20130801,1.8592,NA,9.7639
84374,GOODYEAR INDIA LTD.,20130801,1.7806,NA,31.2574
84491,GOPALA POLYPLAST LTD.,20130801,0.4128,NA,2.6617
84584,GOPLEE INFOTECH LTD.,20130801,NA,NA,0
84917,GOVIND RUBBER LTD.,20130801,0.882,NA,-0.8838
84940,RISA INTERNATIONAL LTD.,20130801,39.2895,NA,0.8433
85031,G F L FINANCIALS INDIA LTD.,20130801,23.5377,NA,0
85336,GRANDMA TRADING & AGENCIES LTD.,20130801,25.2101,NA,0.559
85379,GRANULES INDIA LTD.,20130801,0.9336,0.9368,19.2837
85447,GRASIM INDUSTRIES LTD.,20130801,2.3294,2.336,127.9685
85467,GRAUER & WEIL (INDIA) LTD.,20130801,0.473,NA,0.9373
85473,GRAVITY (INDIA) LTD.,20130801,0.3697,NA,-0.1666
85543,GREAT EASTERN SHIPPING CO. LTD.,20130801,0.6501,0.6546,10.4161
85647,GREAVES COTTON LTD.,20130801,1.8844,1.886,5.4843
85967,LYKIS LTD.,20130801,0.6592,NA,-0.0978
85979,GREENPLY INDUSTRIES LTD.,20130801,2.1514,2.1518,41.2697
86049,KOTHARI WORLD FINANCE LTD.,20130801,2.1826,NA,0.3092
86189,GRINDWELL NORTON LTD.,20130801,2.3047,2.2996,16.7757
86417,GRUH FINANCE LTD.,20130801,7.0517,7.0551,8.3992
86534,GUFIC BIOSCIENCES LTD.,20130801,1.733,NA,0.4189
86597,ADANI PORTS & SPECIAL ECONOMIC ZONE LTD.,20130801,3.4822,3.4884,9.6757
86604,GUJARAT ALKALIES & CHEMICALS LTD.,20130801,0.6437,0.6503,29.428
86607,AMBUJA CEMENTS LTD.,20130801,2.6885,2.6894,5.4318
86609,GUJARAT AMBUJA EXPORTS LTD.,20130801,0.3991,0.3991,6.8868
86618,GUJARAT APOLLO INDS. LTD.,20130801,0.5641,0.5594,12.8567
86625,GUJARAT AUTOMOTIVE GEARS LTD.,20130801,2.4568,NA,116.2857
86676,GUJARAT CREDIT CORPN. LTD.,20130801,2.3592,NA,0.112
86677,MUNJAL AUTO INDS. LTD.,20130801,0.8156,0.8125,7.906
86708,GUJARAT FLUOROCHEMICALS LTD.,20130801,1.0767,1.0754,22.8912
86720,GUJARAT GAS CO. LTD. [MERGED],20130801,1.9172,1.9417,24.3673
86723,PIRAMAL GLASS LTD.,20130801,1.6133,1.6124,1.4595
86729,G H C L LTD.,20130801,0.2785,0.279,11.3998
86741,DIVINE MULTIMEDIA (INDIA) LTD.,20130801,0.6306,NA,0.006
86750,GUJARAT INDUSTRIES POWER CO. LTD.,20130801,0.5539,0.5475,8.1289
86792,GUJARAT MEDITECH LTD.,20130801,1.5329,NA,-0.0243
86802,GUJARAT MINERAL DEVP. CORPN. LTD.,20130801,0.9827,0.9797,16.2097
86809,GUJARAT N R E COKE LTD.,20130801,0.4761,0.4771,0.7988
86816,GUJARAT NARMADA VALLEY FERTILIZERS & CHEMICALS LTD.,20130801,0.4103,0.4129,16.8615
86845,GUJARAT PIPAVAV PORT LTD.,20130801,1.7945,1.7907,2.1453
86870,GUJARAT RAFFIA INDS. LTD.,20130801,0.3637,NA,1.1212
86875,G R P LTD.,20130801,1.0525,NA,62.25
86895,GUJARAT SIDHEE CEMENT LTD.,20130801,0.3248,0.3251,8.32
86913,GUJARAT STATE FERTILIZERS & CHEMICALS LTD.,20130801,0.5537,0.5547,8.1099
86923,GUJARAT STATE PETRONET LTD.,20130801,0.9321,0.9358,9.5984
87207,GULSHAN POLYOLS LTD.,20130801,0.2859,NA,29.6032
87437,GLOBUS POWER GENERATION LTD.,20130801,1.7136,NA,-0.4358
