co_code,company_name,co_stkdate,bse_pb,nse_pb,eps_on_stkdate
38750,BRIJLAXMI LEASING & FINANCE LTD.,20050801,0.4777,NA,0.0035
38924,BRITANNIA INDUSTRIES LTD.,20050801,4.9994,4.9927,44.8009
39949,SHELTER INFRA PROJECTS LTD.,20050801,2.1191,NA,1.7926
39998,C C S INFOTECH LTD.,20050801,0.8835,NA,-0.4579
40112,C E S C LTD.,20050801,1.2207,1.2218,20.6166
40158,IGARASHI MOTORS INDIA LTD.,20050801,5.1085,5.1204,2.2982
40202,C G-V A K SOFTWARE & EXPORTS LTD.,20050801,0.666,NA,0.3755
40290,C J GELATINE PRODUCTS LTD.,20050801,2.3318,NA,0.4155
40470,C M C LTD. [MERGED],20050801,3.922,3.9486,1.0429
40516,AASTHA BROADCASTING NETWORK LTD.,20050801,9.1908,NA,-0.111
41136,CENTUM ELECTRONICS LTD.,20050801,9.5266,9.6166,4.1824
41246,CADILA HEALTHCARE LTD.,20050801,5.0043,5.0128,24.1375
41332,CALCOM VISION LTD.,20050801,NA,NA,-8.3077
41557,CALIFORNIA SOFTWARE CO. LTD.,20050801,1.8706,1.8157,7.1529
41595,CALS REFINERIES LTD.,20050801,NA,NA,-0.3182
41764,KOKUYO CAMLIN LTD.,20050801,3.9115,NA,-11.5833
41793,CAMPHOR & ALLIED PRODUCTS LTD.,20050801,0.5604,NA,-6.097
41823,CAN FIN HOMES LTD.,20050801,0.6225,0.6219,9.7436
41860,CANARA BANK,20050801,1.6854,1.7033,18.0263
42168,C H D DEVELOPERS LTD.,20050801,2.3653,NA,0.5745
42219,CAPITAL TRUST LTD.,20050801,0.6418,NA,0.2533
42236,CAPLIN POINT LABORATORIES LTD.,20050801,NA,NA,1.1002
42240,CAPMAN FINANCIALS LTD.,20050801,0.4014,NA,0.0851
42306,CAPRIHANS INDIA LTD.,20050801,1.0792,NA,3.6546
42434,GRAPHITE INDIA LTD.,20050801,1.681,1.6866,15.1263
42443,CARBORUNDUM UNIVERSAL LTD.,20050801,3.9991,3.9763,4.0941
42682,CARNATION INDUSTRIES LTD.,20050801,1.0655,NA,2.1983
42684,ZYDUS WELLNESS LTD.,20050801,4.7506,NA,4.8968
42882,CASIL HEALTH PRODUCTS LTD. [MERGED],20050801,8.1784,NA,1.471
42974,CASTROL INDIA LTD.,20050801,5.9493,NA,10.0857
42997,CAT TECHNOLOGIES LTD.,20050801,0.7547,NA,-0.004
43062,CATVISION LTD.,20050801,0.9913,NA,-0.0642
43152,C F L CAPITAL FINANCIAL SERVICES LTD.,20050801,NA,NA,-1.347
43155,CEAT LTD.,20050801,0.9047,0.9029,-4.5892
43235,EXEDY INDIA LTD.,20050801,1.9475,NA,6.1268
43250,CEENIK EXPORTS (INDIA) LTD.,20050801,0.3783,NA,0.2687
43406,CENLUB INDUSTRIES LTD.,20050801,2.5499,NA,1.5777
43535,CENTRAL PROVINCES RAILWAYS CO. LTD.,20050801,2.0724,NA,-0.3191
43596,CENTRON INDUSTRIAL ALLIANCE LTD.,20050801,NA,NA,10.75
43618,CENTURION BANK OF PUNJAB LTD. [MERGED],20050801,3.342,3.362,-0.2181
43677,CENTURY ENKA LTD.,20050801,1.0626,1.0636,14.9247
43681,CENTURY EXTRUSIONS LTD.,20050801,NA,NA,1.3917
43729,CENTURY PLYBOARDS (INDIA) LTD.,20050801,2.3491,NA,7.8293
43750,CENTURY TEXTILES & INDS. LTD.,20050801,3.5811,3.5822,14.5627
43807,CEREBRA INTEGRATED TECHNOLOGIES LTD.,20050801,NA,NA,-11.1087
44185,CHAMAN LAL SETIA EXPORTS LTD.,20050801,1.5979,NA,1.4634
44220,CHAMBAL FERTILISERS & CHEMICALS LTD.,20050801,1.5923,1.59,4.6522
44260,INDAGE VINTNERS LTD.,20050801,6.351,NA,6.7713
44281,CHAMPDANY INDUSTRIES LTD. [MERGED],20050801,1.1237,NA,2.9498
44665,CHANDNI TEXTILES ENGG. INDS. LTD.,20050801,1.199,NA,-1.1244
44742,CHANDRA PRABHU INTL. LTD.,20050801,1.2706,NA,0.649
44926,REGENT ENTERPRISES LTD.,20050801,1.4999,NA,0.0249
44992,IRIS MEDIAWORKS LTD.,20050801,1.7227,NA,0.3167
45191,CHARMS INDUSTRIES LTD.,20050801,NA,NA,0.0244
45214,CHARTERED CAPITAL & INVST. LTD.,20050801,1.0786,NA,0.8965
45635,CHEMBOND CHEMICALS LTD.,20050801,2.2641,NA,13.7667
45690,CHEMFAB ALKALIS LTD. [MERGED],20050801,3.5785,NA,38.6455
45862,CHEMPLAST SANMAR LTD.,20050801,2.2005,2.2126,5.4666
46009,CHENNAI PETROLEUM CORPN. LTD.,20050801,1.3202,1.3186,41.961
46134,CHESLIND TEXTILES LTD. [MERGED],20050801,0.8858,0.8786,0.026
46286,CHETTINAD CEMENT CORPN. PVT. LTD.,20050801,2.9815,NA,9.7955
46309,CHEVIOT CO. LTD.,20050801,1.0728,NA,69.9252
47026,CHITRADURGA SPINTEX LTD.,20050801,0.8644,NA,-0.6941
47174,CHOICE INTERNATIONAL LTD.,20050801,0.7744,NA,1.8011
47214,CHOKHANI SECURITIES LTD.,20050801,0.311,NA,1.1067
47227,AJEL LTD.,20050801,1.0686,NA,-0.1333
47245,CHOKSI LABORATORIES LTD.,20050801,4.8573,NA,2.082
47318,CHOLAMANDALAM INVESTMENT & FINANCE CO. LTD.,20050801,1.6692,1.6686,7.4473
47406,CHORDIA FOOD PRODUCTS LTD.,20050801,0.6263,NA,3.6912
47542,CHOWGULE STEAMSHIPS LTD.,20050801,1.0084,NA,-6.5302
47601,CHROMATIC INDIA LTD.,20050801,0.5158,NA,1.4648
47715,CIBA INDIA LTD. [MERGED],20050801,2.3166,NA,24.0723
47757,CIL SECURITIES LTD.,20050801,0.7552,NA,0.68
47769,CIMMCO LTD.,20050801,NA,NA,-50.3903
47790,CINDRELLA FINANCIAL SERVICES LTD.,20050801,0.6143,NA,0
47792,CINDRELLA HOTELS LTD.,20050801,1.384,NA,0.3056
47821,CINERAD COMMUNICATIONS LTD.,20050801,0.8603,NA,-6.1346
47834,CINEVISTA LTD.,20050801,0.5592,0.5556,0.2072
47858,CIPLA LTD.,20050801,6.06,6.0492,14.6847
47972,CITI PORT FINANCIAL SERVICES LTD.,20050801,0.5731,NA,0.0323
48093,CITURGIA BIOCHEMICALS LTD.,20050801,NA,NA,11.682
48177,CITY UNION BANK LTD.,20050801,0.8473,0.8454,19.3
48243,CLARIANT (INDIA) LTD. [MERGED],20050801,3.0079,3.0147,15.9832
48322,CLASSIC BIOTECH & EXPORTS LTD.,20050801,1.0991,NA,-1.0714
48367,CLASSIC DIAMONDS (INDIA) LTD.,20050801,0.5626,0.5619,14.4714
48681,CLIO INFOTECH LTD.,20050801,0.1994,NA,0.2634
48770,CLUTCH AUTO LTD.,20050801,3.8269,NA,6.027
48859,COASTAL ROADWAYS LTD.,20050801,0.627,NA,0.9647
48886,D I C INDIA LTD.,20050801,1.2721,1.2763,11.6186
48943,COCHIN MINERALS & RUTILE LTD.,20050801,1.1336,NA,-5.8876
49138,COLGATE-PALMOLIVE (INDIA) LTD.,20050801,11.369,11.3764,8.2379
49144,COLINZ LABORATORIES LTD.,20050801,0.9293,NA,0.0438
49194,SPHERE GLOBAL SERVICES LTD.,20050801,2.057,2.0466,0.4895
49262,CLARIANT CHEMICALS (INDIA) LTD.,20050801,1.7874,1.789,15.4249
49470,COMFORT INTECH LTD.,20050801,1.7931,NA,0.4134
49571,URJA GLOBAL LTD.,20050801,0.6403,NA,-0.1562
49638,C T I L LTD.,20050801,20.4615,NA,-0.88
49649,C D I INTERNATIONAL LTD.,20050801,0.627,NA,0.0836
49733,COMPETENT AUTOMOBILES CO. LTD.,20050801,0.7314,NA,5.8975
49856,COMPUAGE INFOCOM LTD.,20050801,2.1227,NA,0.7225
49862,COMPUCOM SOFTWARE LTD.,20050801,0.7098,NA,13.4328
49902,COMPUTECH INTERNATIONAL LTD.,20050801,0.2733,0.2717,1.1327
49957,COMPUTER POINT LTD.,20050801,0.6381,NA,0.5555
49979,COMPUTERSKILL LTD.,20050801,0.8227,NA,-1.9525
50063,CONART ENGINEERS LTD.,20050801,1.4628,NA,2.0667
50462,CONSOLIDATED FIBRES & CHEMICALS LTD.,20050801,NA,NA,-2.4457
50519,CONSORTEX KARL DOELITZSCH (INDIA) LTD.,20050801,NA,NA,-2.7353
50616,CONTAINER CORPN. OF INDIA LTD.,20050801,3.8141,3.8429,68.0121
50636,ARMS PAPER LTD.,20050801,2.0568,NA,-2.084
50692,C C L PRODUCTS (INDIA) LTD.,20050801,4.4796,4.453,23.9724
50696,CONTINENTAL CONTROLS LTD.,20050801,0.4855,NA,-0.0565
50699,CONTIL INDIA LTD.,20050801,0.364,NA,0.3878
50821,CONTROL PRINT LTD.,20050801,2.5208,NA,7.3245
51048,CORAL INDIA FINANCE & HOUSING LTD.,20050801,1.0312,NA,2.3657
51051,CORAL LABORATORIES LTD.,20050801,3.0588,NA,5.962
51112,AUSOM ENTERPRISE LTD.,20050801,1.5603,1.5534,-5.3217
51117,YOGI HEALTHCARE LTD.,20050801,NA,NA,-47.6397
51238,COROMANDEL INTERNATIONAL LTD.,20050801,1.4701,1.4952,13.5561
51380,CORPORATION BANK,20050801,2.2183,2.2185,24.6326
51429,COSCO (INDIA) LTD.,20050801,0.7468,NA,-0.7931
51545,COSMO FERRITES LTD.,20050801,1.0469,NA,1.6874
51546,COSMO FILMS LTD.,20050801,1.0912,1.0949,4.1975
51759,COUNTRY CLUB HOSPITALITY & HOLIDAYS LTD.,20050801,0.4517,NA,-1.9107
51828,COVENTRY COIL-O-MATIC (HARYANA) LTD.,20050801,2.0739,NA,-0.6211
51914,CRANEX LTD.,20050801,NA,NA,-1.76
51925,CRAVATEX LTD.,20050801,1.0328,NA,3.2506
51948,CRAZY INFOTECH LTD.,20050801,1.1194,NA,0.9349
52030,CREATIVE EYE LTD.,20050801,0.5967,0.576,-3.3353
52194,CRISIL LTD.,20050801,5.6985,5.649,33.2632
52303,CREST ANIMATION STUDIOS LTD.,20050801,3.5577,3.5702,3.1782
52418,C G POWER & INDL. SOLUTIONS LTD.,20050801,6.8287,6.8497,24.6416
52741,CRYSTAL SOFTWARE SOLUTIONS LTD.,20050801,0.3356,NA,-2.1624
52787,CUBEX TUBINGS LTD.,20050801,NA,NA,7.8694
52790,CUBICAL FINANCIAL SERVICES LTD.,20050801,0.7074,NA,-0.4285
52835,CUMMINS INDIA LTD.,20050801,3.9209,3.9182,7.0338
52848,CUPID LTD.,20050801,3.1959,NA,2.5692
53000,CYBER MEDIA (INDIA) LTD.,20050801,3.82,3.8295,3.7595
53044,CYBERMATE INFOTEK LTD.,20050801,0.3077,NA,0.0344
53070,CYBERSCAPE MULTIMEDIA LTD.,20050801,0.4007,NA,-0.297
53088,CYBERTECH SYSTEMS & SOFTWARE LTD.,20050801,1.3249,1.3418,-0.3062
53249,D & H INDIA LTD.,20050801,1.8074,NA,1.0874
53291,D B (INTERNATIONAL) STOCK BROKERS LTD.,20050801,0.9891,NA,2.7
53351,LANCOR HOLDINGS LTD.,20050801,3.5018,NA,2.2188
53448,CENTRAL INDIA POLYESTERS LTD. [MERGED],20050801,1.2447,1.2426,0.0257
53459,D C M FINANCIAL SERVICES LTD.,20050801,NA,NA,-0.7819
53465,D C M LTD.,20050801,2.1916,2.1984,-1.9276
53473,D C M SHRIRAM LTD.,20050801,2.5428,2.5417,88.6299
53478,D C M SHRIRAM INDS. LTD.,20050801,1.2135,NA,5.3313
53527,D C W LTD.,20050801,0.6746,0.6729,6.2737
53655,D F M FOODS LTD.,20050801,1.0962,NA,0.7822
53685,WINDSOR MACHINES LTD.,20050801,NA,NA,-21.8857
53726,D H P INDIA LTD.,20050801,1.1472,NA,3.7
54036,D M C EDUCATION LTD.,20050801,1.6819,NA,0.2222
54250,D P I L LTD. [MERGED],20050801,3.8731,NA,-0.2938
54525,D S KULKARNI DEVELOPERS LTD.,20050801,5.1975,5.1843,5.9727
54582,D S P MERRILL LYNCH LTD.,20050801,3.6923,NA,64.7289
54606,D S Q SOFTWARE LTD.,20050801,NA,NA,-25.9081
54885,DABUR INDIA LTD.,20050801,11.6495,11.669,5.4583
55080,BIRLA MACHINING & TOOLINGS LTD. [MERGED],20050801,1.5584,NA,0.7089
55128,DAI-ICHI KARKARIA LTD.,20050801,1.2113,NA,-4.0755
55138,DAIKAFFIL CHEMICALS INDIA LTD.,20050801,1.4866,NA,0.0762
55396,DALMIA BHARAT SUGAR & INDS. LTD.,20050801,1.3255,1.3248,43.5855
55598,DAMODAR INDUSTRIES LTD.,20050801,1.2878,NA,3.3595
55743,DANLAW TECHNOLOGIES INDIA LTD.,20050801,0.6912,NA,1.2732
56285,DATAMATICS GLOBAL SERVICES LTD.,20050801,1.9155,1.9155,6.7594
56294,WEP SOLUTIONS LTD.,20050801,9.3673,NA,-0.3254
56300,DATAPRO INFORMATION TECHNOLOGY LTD.,20050801,NA,NA,-0.0463
56452,DAURALA ORGANICS LTD. [MERGED],20050801,1.0057,NA,1.0213
56559,DAWN MILLS CO. LTD. [MERGED],20050801,7.1189,NA,18
56680,DAZZEL CONFINDIVE LTD.,20050801,0.6027,NA,0
56846,DECCAN BEARINGS LTD.,20050801,3.6755,NA,0.0916
56857,DECCAN CEMENTS LTD.,20050801,0.7549,NA,4.1406
56927,DECCAN POLYPACKS LTD.,20050801,1.7244,NA,1.844
57378,DEEPAK FERTILISERS & PETROCHEMICALS CORPN. LTD.,20050801,1.2427,1.2338,9.5754
57447,DEEPAK NITRITE LTD.,20050801,1.5509,NA,19.1406
57488,DEEPAK SPINNERS LTD.,20050801,0.4461,NA,8.137
58197,DELTON CABLES LTD.,20050801,1.569,NA,3.9931
58206,DELTRON LTD.,20050801,0.52,NA,-0.4314
58319,DENA BANK,20050801,1.0444,1.0426,-8.2445
58353,VELJAN DENISON LTD.,20050801,2.7824,NA,21.2222
58373,DENSO INDIA PVT. LTD.,20050801,2.1985,NA,5.2906
58917,CHENNAI MEENAKSHI MULTISPECIALITY HOSPITAL LTD.,20050801,2.6521,NA,0.6122
58975,CONFIDENCE PETROLEUM INDIA LTD.,20050801,NA,NA,-0.1714
59257,DEVKI LEASING & FINANCE LTD.,20050801,0.5567,NA,0.1425
59315,CAMEX LTD.,20050801,NA,NA,0.1467
59381,DEWAN HOUSING FINANCE CORPN. LTD.,20050801,1.4288,1.4402,4.9428
59539,DHAMPURE SPECIALTY SUGARS LTD.,20050801,0.89,NA,1.9166
59540,DHAMPUR SUGAR MILLS LTD.,20050801,3.6603,3.6628,10.8892
59594,DHANLAXMI BANK LTD.,20050801,0.9949,1.0198,-6.9281
59616,DHANALAXMI ROTO SPINNERS LTD.,20050801,0.8017,NA,0.8461
59711,D F L INFRASTRUCTURE FINANCE LTD.,20050801,0.4677,NA,8.666
59796,DHANLAXMI FABRICS LTD.,20050801,2.6201,NA,5.2814
59898,DHANUKA AGRITECH LTD.,20050801,1.6605,NA,17.3737
59993,DHAR TEXTILE MILLS LTD.,20050801,NA,NA,-78.527
60076,DHARAMSI MORARJI CHEMICAL CO. LTD.,20050801,5.6988,NA,-8.3439
60085,DHARANI FINANCE LTD.,20050801,0.5941,NA,0.3003
60090,DHARANI SUGARS & CHEMICALS LTD.,20050801,3.0697,3.0307,2.8082
60504,DHOOT INDUSTRIAL FINANCE LTD.,20050801,1.0197,NA,2.9705
60605,DHUNSERI PETROCHEM LTD.,20050801,0.7139,NA,4.7252
60710,DIAMINES & CHEMICALS LTD.,20050801,5.8139,NA,4.2011
60726,DIAMOND POWER INFRASTRUCTURE LTD.,20050801,86.5296,NA,-1.5976
60859,DIANA TEA CO. LTD.,20050801,2.0363,NA,3.6022
61077,DIGITAL MULTIFORMS LTD.,20050801,0.9355,NA,-5.3068
61622,BODAL CHEMICALS LTD.,20050801,9.8977,NA,-5.6716
61785,DISA INDIA LTD.,20050801,3.5943,NA,35.4919
61862,DISHMAN PHARMACEUTICALS & CHEMICALS LTD. [MERGED],20050801,5.7337,5.7069,24.1162
61957,DIVI'S LABORATORIES LTD.,20050801,5.3987,5.4117,50.754
62057,DIVYA JYOTI INDS. LTD.,20050801,0.9799,NA,-0.2163
62134,DIVYASHAKTI GRANITES LTD.,20050801,1.4778,NA,2.9082
62321,DOLAT INVESTMENTS LTD.,20050801,2.2535,NA,0.0818
62351,DOLLEX INDUSTRIES LTD.,20050801,3.4274,NA,0.48
62421,DOLPHIN MEDICAL SERVICES LTD.,20050801,2.0075,NA,0.8966
62425,DOLPHIN OFFSHORE ENTERPRISES (INDIA) LTD.,20050801,3.9597,NA,14.0179
62538,DONEAR INDUSTRIES LTD.,20050801,2.0171,NA,38.2885
62584,MORGAN VENTURES LTD.,20050801,0.7888,NA,12.3
62893,DR. AGARWAL'S EYE HOSPITAL LTD.,20050801,1.9645,NA,2.9231
62987,DR. REDDY'S LABORATORIES LTD.,20050801,2.9678,2.9768,11.922
63132,DREDGING CORPN. OF INDIA LTD.,20050801,1.5944,1.6008,42.0964
63444,DUJODWALA PAPER CHEMICALS LTD.,20050801,0.5076,NA,2.756
63445,MANGALAM ORGANICS LTD.,20050801,0.388,NA,1.647
63550,DUNCANS INDUSTRIES LTD.,20050801,NA,NA,-40.0842
63627,SOLVAY PHARMA INDIA LTD. [MERGED],20050801,3.8473,NA,31.7246
63628,D I L LTD.,20050801,0.8053,NA,5.0547
63929,DUTRON POLYMERS LTD.,20050801,1.3517,NA,2.1667
63991,DWARIKESH SUGAR INDS. LTD.,20050801,2.3723,2.3809,21.6798
64136,DYNACONS SYSTEMS & SOLUTIONS LTD.,20050801,0.277,0.3737,0.0358
64150,DYNAMATIC TECHNOLOGIES LTD.,20050801,20.8028,NA,15.0707
64198,DYNAMIC INDUSTRIES LTD.,20050801,0.8619,NA,2.2453
64420,E C E INDUSTRIES LTD.,20050801,0.8799,NA,-1.3901
64529,E I D-PARRY (INDIA) LTD.,20050801,3.4723,3.4628,8.3127
64533,E I H ASSOCIATED HOTELS LTD.,20050801,7.6523,NA,1.4857
64535,E I H LTD.,20050801,3.0557,3.0596,11.3906
64578,E L FORGE LTD.,20050801,5.53,NA,3.3667
64644,MERCK LTD.,20050801,2.7328,2.7301,42.2686
64669,E P C INDUSTRIE LTD.,20050801,NA,NA,-24.3
64676,"E P I C ENZYMES, PHARMACEUTICALS & INDL. CHEMICALS LTD.",20050801,1.4682,NA,-1.4206
64728,EASTERN SILK INDS. LTD.,20050801,0.6368,0.6356,40.5804
64931,E.COM INFOTECH (INDIA) LTD.,20050801,0.6985,NA,0
64939,E.STAR INFOTECH LTD.,20050801,0.4215,NA,0.556
65174,EASTCOAST STEEL LTD.,20050801,0.9416,NA,-0.4493
65575,EASUN REYROLLE LTD.,20050801,NA,3.7523,19.2313
65803,ECOBOARD INDUSTRIES LTD.,20050801,1.2573,NA,1.1792
65846,E T C NETWORKS LTD. [MERGED] (1999),20050801,0.958,0.951,4.7593
65899,ECOPLAST LTD.,20050801,0.8603,NA,3.5667
66183,EICHER LTD. [MERGED],20050801,4.7099,4.6597,2.9619
66185,EICHER MOTORS LTD.,20050801,2.0296,2.0555,13.5225
66192,CRANES SOFTWARE INTL. LTD.,20050801,4.2269,4.2254,48.2354
66211,EIMCO ELECON (INDIA) LTD.,20050801,1.8606,1.8734,13.7994
66493,ELDECO HOUSING & INDS. LTD.,20050801,1.884,NA,26.8484
66500,ELDER HEALTH CARE LTD.,20050801,2.037,NA,-14.2836
66503,ELDER PHARMACEUTICALS LTD.,20050801,2.0416,2.0412,12.6318
66532,ELECON ENGINEERING CO. LTD.,20050801,3.3094,NA,23.7454
66728,ELECTROSTEEL CASTINGS LTD.,20050801,1.0939,1.0981,46.3306
66736,ELECTROTHERM (INDIA) LTD.,20050801,3.1975,NA,35.2469
66780,ELEGANT FLORICULTURE & AGROTECH (INDIA) LTD.,20050801,0.8502,NA,0.5
66793,ELEGANT MARBLES & GRANI INDS. LTD.,20050801,0.7767,NA,9.6222
66917,ELGI EQUIPMENTS LTD.,20050801,2.7809,2.7913,2.94
66918,ELGI INDUSTRIAL PRODUCTS LTD. [MERGED],20050801,NA,NA,-5.6373
66936,ELGI RUBBER CO. LTD. [MERGED],20050801,1.4494,1.4463,1.5462
67251,ELNET TECHNOLOGIES LTD.,20050801,1.5163,NA,3.65
67287,ELPRO INTERNATIONAL LTD.,20050801,2.1467,NA,3.3177
67341,SHREE MAHAGANGA SUGAR MILLS LTD.,20050801,1.9556,NA,0.0294
67394,EMA INDIA LTD.,20050801,1.6356,NA,9.0547
67417,EMAMI LTD.,20050801,5.7241,NA,5.2118
67523,EMCO LTD.,20050801,2.2849,NA,16.0134
67807,EMMESSAR BIOTECH & NUTRITION LTD.,20050801,1.3497,NA,-3.9631
67816,EMMSONS INTERNATIONAL LTD.,20050801,0.7177,NA,-10.0233
67834,EMPEE SUGARS & CHEMICALS LTD.,20050801,3.3585,NA,0.9721
67872,EMPIRE INDUSTRIES LTD.,20050801,4.6121,NA,6.7333
67966,EMTEX INDUSTRIES (INDIA) LTD.,20050801,NA,NA,-37.301
68102,ENCORE SOFTWARE LTD.,20050801,10.7553,NA,-9.9977
68201,ENERGY DEVELOPMENT CO. LTD.,20050801,4.4583,NA,1.7171
68332,ENGINEERS INDIA LTD.,20050801,2.5297,2.5059,21.337
68477,HINDUJA FOUNDRIES LTD. [MERGED],20050801,4.0718,NA,7.9661
68528,ANAR INDUSTRIES LTD.,20050801,0.184,NA,-0.1077
68609,ENTERPRISE INTERNATIONAL LTD.,20050801,0.3965,NA,-0.3333
68746,EONOUR TECHNOLOGIES LTD.,20050801,1.2078,NA,-9.3565
68920,ERA INFRA ENGG. LTD.,20050801,1.3171,NA,4.4568
68925,APEX BUILDSYS LTD.,20050801,0.7869,NA,2.4578
69059,ESAB INDIA LTD.,20050801,7.8996,7.8809,19.6323
69123,ESCORTS FINANCE LTD.,20050801,0.5731,NA,0.1714
69140,ESCORTS LTD.,20050801,1.9891,1.9901,-23.6598
69244,ESKAY K'N'IT (INDIA) LTD.,20050801,0.8413,NA,0.1738
69497,ESSAR OIL LTD.,20050801,1.894,1.8962,-0.8422
69503,ESSAR PORTS LTD.,20050801,0.9264,NA,6.7577
69506,ESSAR STEEL INDIA LTD.,20050801,1.2748,1.2697,26.3809
69565,ESSEL PROPACK LTD.,20050801,1.8166,1.819,12.6755
69695,E T L INFRASTRUCTURE FINANCE LTD.,20050801,0.66,NA,0.03
69826,ESTER INDUSTRIES LTD.,20050801,0.8084,NA,0.6126
69905,EVEREST INDUSTRIES LTD.,20050801,2.2179,2.2123,13.8175
70085,EURO LEDER FASHION LTD.,20050801,0.8646,NA,0.38
70231,EUROTEX INDUSTRIES & EXPORTS LTD.,20050801,0.6337,0.6364,4.1715
70319,MCLEOD RUSSEL INDIA LTD.,20050801,0.8918,0.8949,-4.4164
70321,EVEREADY INDUSTRIES (INDIA) LTD.,20050801,1.6286,1.6277,5.823
70538,EVERLON SYNTHETICS LTD.,20050801,NA,NA,0.5549
70764,EXCEL GLASSES LTD.,20050801,1.7002,NA,1.1653
70775,EXCEL INDUSTRIES LTD.,20050801,0.7961,0.8026,-15.5424
71060,EXIDE INDUSTRIES LTD.,20050801,3.1584,3.1824,10.3387
71210,EXPO GAS CONTAINERS LTD.,20050801,5.0534,NA,-7.6415
71411,CENTERAC TECHNOLOGIES LTD.,20050801,1.2163,NA,0.3935
71439,SCHAEFFLER INDIA LTD.,20050801,2.3895,2.4102,20.8518
71441,F A L INDUSTRIES LTD. [MERGED],20050801,1.0058,NA,1.2284
71463,F C G L INDUSTRIES LTD. [MERGED],20050801,2.9516,NA,8.8232
71466,F C L TECHNOLOGIES & PRODUCTS LTD. [MERGED],20050801,1.1442,1.1428,2.3542
71477,F D C LTD.,20050801,3.7632,3.7524,3.2403
71506,F G P LTD.,20050801,1.0329,NA,-0.4792
71729,FACT ENTERPRISE LTD.,20050801,0.3519,NA,0.0198
71821,FAIRDEAL FILAMENTS LTD.,20050801,1.0659,NA,2.2404
71864,FAIRFIELD ATLAS LTD.,20050801,NA,NA,2.1266
72050,FALCON TYRES LTD.,20050801,1.8442,NA,2.3236
72436,FAST TRACK ENTERTAINMENT LTD.,20050801,1.7774,NA,3.2775
72576,FAZE THREE LTD.,20050801,1.394,NA,2.0352
72604,FEDDERS ELECTRIC & ENGG. LTD.,20050801,1.848,NA,3.794
72607,FEDERAL BANK LTD.,20050801,1.5866,1.5866,12.41
72693,FEM CARE PHARMA LTD. [MERGED],20050801,5.4542,NA,21.549
72734,FENOPLAST LTD.,20050801,0.6392,NA,0.5435
72805,FERRO ALLOYS CORPN. LTD.,20050801,4.642,NA,2.1234
72842,"FERTILISERS & CHEMICALS, TRAVANCORE LTD.",20050801,NA,NA,-3.5389
72918,P H CAPITAL LTD.,20050801,0.3339,NA,-0.1
72919,FICOM ORGANICS LTD. [MERGED],20050801,0.6845,NA,-3.2143
73013,FILATEX INDIA LTD.,20050801,1.174,NA,-4.9106
73041,FILMCITY MEDIA LTD.,20050801,1.7724,NA,0.002
73113,F E (INDIA) LTD.,20050801,0.9355,NA,3.2999
73119,63 MOONS TECHNOLOGIES LTD.,20050801,23.2157,23.2448,4.7081
73234,FINE-LINE CIRCUITS LTD.,20050801,0.9008,NA,0.6864
73325,FINOLEX CABLES LTD.,20050801,1.5165,1.5272,11.4751
73332,FINOLEX INDUSTRIES LTD.,20050801,1.651,1.6522,5.7484
73514,FIRST LEASING CO. OF INDIA LTD.,20050801,0.6281,0.6294,10.4297
73572,EPIC ENERGY LTD.,20050801,2.0322,NA,0.3133
73790,CMI F P E LTD.,20050801,0.7895,NA,0.5265
73800,FLAWLESS DIAMOND (INDIA) LTD.,20050801,0.4445,NA,0.6427
73835,FLEX ENGINEERING LTD. [MERGED],20050801,0.8905,0.8839,3.9719
73839,FLEX FOODS LTD.,20050801,1.1489,NA,4.9558
73840,UFLEX LTD.,20050801,0.8289,0.8309,6.8473
73884,JHAVERI FLEXO INDIA LTD.,20050801,4.5923,NA,-3.6029
74157,FLUIDOMAT LTD.,20050801,5.1202,NA,0.9294
74294,FOMENTO RESORTS & HOTELS LTD.,20050801,3.5511,NA,4.15
74341,FOODS & INNS LTD.,20050801,0.9415,NA,3.4263
74386,FORBES & CO. LTD.,20050801,2.2838,NA,23.5839
74600,DION GLOBAL SOLUTIONS LTD.,20050801,4.9163,NA,4.9497
74664,FORTUNE FINANCIAL SERVICES (INDIA) LTD.,20050801,1.0492,NA,8.138
74684,INTENSE TECHNOLOGIES LTD.,20050801,2.9364,NA,-1.3396
74770,FOSECO INDIA LTD.,20050801,4.5978,4.6143,17.772
74816,FOUNDRY FUEL PRODUCTS LTD.,20050801,5.5023,NA,-1.426
74884,PALRED TECHNOLOGIES LTD.,20050801,5.2519,5.2368,0.5178
74973,F C I OEN CONNECTORS LTD.,20050801,2.2945,2.2919,21.7865
75203,FRESHTROP FRUITS LTD.,20050801,1.7676,NA,7.1642
75362,FRONTIER INFORMATICS LTD.,20050801,0.2865,NA,-2.5694
75378,FRONTIER SPRINGS LTD.,20050801,0.8305,NA,0.584
75539,FULFORD (INDIA) LTD.,20050801,6.1015,NA,34.125
75782,FUTURISTIC SECURITIES LTD.,20050801,0.9013,NA,-1.0769
76120,VALUEMART INFO TECHNOLOGIES LTD.,20050801,1.682,NA,-0.0366
76188,G E CAPITAL TRANSPORTATION FINANCIAL SERVICES LTD. [MERGED],20050801,7.299,NA,5.1274
76204,G E I INDUSTRIAL SYSTEMS LTD.,20050801,2.4609,NA,3.0284
76270,G G DANDEKAR MACHINE WORKS LTD.,20050801,4.0718,NA,6.0907
76346,G I C HOUSING FINANCE LTD.,20050801,0.9602,0.954,6.8225
