co_code,,,,,
48886,D I C INDIA LTD.,20030801,0.8891,0.8843,9.8032
48943,COCHIN MINERALS & RUTILE LTD.,20030801,0.5994,NA,0.0255
49138,COLGATE-PALMOLIVE (INDIA) LTD.,20030801,6.7417,6.7072,5.001
49144,COLINZ LABORATORIES LTD.,20030801,0.3182,NA,0.1531
49194,SPHERE GLOBAL SERVICES LTD.,20030801,0.9741,0.9802,-0.054
49262,CLARIANT CHEMICALS (INDIA) LTD.,20030801,1.9598,1.9541,7.6738
49470,COMFORT INTECH LTD.,20030801,1.3692,NA,-0.5
49638,C T I L LTD.,20030801,0.5985,NA,-1.31
49649,C D I INTERNATIONAL LTD.,20030801,0.1726,NA,-0.0209
49733,COMPETENT AUTOMOBILES CO. LTD.,20030801,0.2913,NA,3.2296
49856,COMPUAGE INFOCOM LTD.,20030801,0.2299,NA,0.8349
49862,COMPUCOM SOFTWARE LTD.,20030801,0.3573,NA,6.607
49868,COMPUDYNE WINFOSYSTEMS LTD.,20030801,0.363,0.363,-17.5968
49902,COMPUTECH INTERNATIONAL LTD.,20030801,0.1661,0.1648,0.217
49957,COMPUTER POINT LTD.,20030801,0.459,NA,0.6332
49979,COMPUTERSKILL LTD.,20030801,0.4318,NA,-4.8404
50063,CONART ENGINEERS LTD.,20030801,0.1583,NA,2.3333
50462,CONSOLIDATED FIBRES & CHEMICALS LTD.,20030801,NA,NA,-3.497
50519,CONSORTEX KARL DOELITZSCH (INDIA) LTD.,20030801,NA,NA,-3.6037
50616,CONTAINER CORPN. OF INDIA LTD.,20030801,2.1065,2.1051,42.7534
50636,ARMS PAPER LTD.,20030801,0.3788,NA,-4.6573
50692,C C L PRODUCTS (INDIA) LTD.,20030801,0.8512,NA,3.1798
50695,CONTINENTAL CONSTRUCTION LTD.,20030801,0.4602,NA,NA
50696,CONTINENTAL CONTROLS LTD.,20030801,0.1389,NA,0.1749
50821,CONTROL PRINT LTD.,20030801,0.9075,NA,2.7449
51051,CORAL LABORATORIES LTD.,20030801,0.6117,NA,2.6591
51112,AUSOM ENTERPRISE LTD.,20030801,NA,NA,-10.1662
51117,YOGI HEALTHCARE LTD.,20030801,NA,NA,-42.5829
51238,COROMANDEL INTERNATIONAL LTD.,20030801,0.6022,0.5954,10.6036
51380,CORPORATION BANK,20030801,1.0818,1.0793,28.6148
51429,COSCO (INDIA) LTD.,20030801,0.4559,NA,0.9132
51545,COSMO FERRITES LTD.,20030801,0.6762,NA,-1.1471
51546,COSMO FILMS LTD.,20030801,1.5136,1.5186,23.7312
51828,COVENTRY COIL-O-MATIC (HARYANA) LTD.,20030801,0.4925,NA,0.6877
51914,CRANEX LTD.,20030801,NA,NA,0.48
52030,CREATIVE EYE LTD.,20030801,0.5804,0.5824,0.6032
52194,CRISIL LTD.,20030801,NA,2.6233,27.8049
52303,CREST ANIMATION STUDIOS LTD.,20030801,0.4965,0.4908,0.8066
52418,C G POWER & INDL. SOLUTIONS LTD.,20030801,0.9197,0.9209,5.177
52741,CRYSTAL SOFTWARE SOLUTIONS LTD.,20030801,0.4024,NA,-0.4004
52835,CUMMINS INDIA LTD.,20030801,2.3088,2.3027,4.6045
52848,CUPID LTD.,20030801,1.3545,NA,0.4134
53044,CYBERMATE INFOTEK LTD.,20030801,0.4701,NA,1.9461
53070,CYBERSCAPE MULTIMEDIA LTD.,20030801,0.1676,NA,-0.8018
53088,CYBERTECH SYSTEMS & SOFTWARE LTD.,20030801,0.5883,0.5824,-9.1136
53448,CENTRAL INDIA POLYESTERS LTD. [MERGED],20030801,0.6902,0.6891,0.1616
53459,D C M FINANCIAL SERVICES LTD.,20030801,NA,NA,-2.3864
53465,D C M LTD.,20030801,0.5168,0.52,-2.2211
53473,D C M SHRIRAM LTD.,20030801,0.4535,0.4568,35.9969
53478,D C M SHRIRAM INDS. LTD.,20030801,0.107,NA,-3.7071
53527,D C W LTD.,20030801,0.4445,0.4455,3.2741
53655,D F M FOODS LTD.,20030801,0.6159,NA,0.1504
53685,WINDSOR MACHINES LTD.,20030801,NA,NA,-13.9921
54250,D P I L LTD. [MERGED],20030801,0.8172,NA,-0.4273
54509,D S J COMMUNICATIONS LTD.,20030801,NA,NA,-0.411
54525,D S KULKARNI DEVELOPERS LTD.,20030801,NA,0.4542,-0.1273
54606,D S Q SOFTWARE LTD.,20030801,0.2541,0.2549,-46.3185
54885,DABUR INDIA LTD.,20030801,3.7833,3.8067,3.1062
54985,DAEWOO MOTORS INDIA LTD.,20030801,NA,NA,-6.989
55080,BIRLA MACHINING & TOOLINGS LTD. [MERGED],20030801,0.9883,NA,1.5467
55128,DAI-ICHI KARKARIA LTD.,20030801,0.3117,NA,-4.5225
55138,DAIKAFFIL CHEMICALS INDIA LTD.,20030801,0.2696,NA,-0.3428
55396,DALMIA BHARAT SUGAR & INDS. LTD.,20030801,0.6524,0.6686,20.5839
55598,DAMODAR INDUSTRIES LTD.,20030801,0.4149,NA,4.0702
55743,DANLAW TECHNOLOGIES INDIA LTD.,20030801,0.3172,NA,-4.7822
56294,WEP SOLUTIONS LTD.,20030801,1.7952,NA,-2.6267
56300,DATAPRO INFORMATION TECHNOLOGY LTD.,20030801,NA,NA,-0.0175
56452,DAURALA ORGANICS LTD. [MERGED],20030801,0.8798,NA,1.6095
56559,DAWN MILLS CO. LTD. [MERGED],20030801,0.3609,NA,23.6
56680,DAZZEL CONFINDIVE LTD.,20030801,0.1462,NA,0
56857,DECCAN CEMENTS LTD.,20030801,0.5557,NA,7.0534
57378,DEEPAK FERTILISERS & PETROCHEMICALS CORPN. LTD.,20030801,0.5084,0.517,7.1391
57447,DEEPAK NITRITE LTD.,20030801,0.5422,NA,16.3652
57488,DEEPAK SPINNERS LTD.,20030801,0.2187,NA,7.0243
58319,DENA BANK,20030801,0.769,0.7709,6.6158
58353,VELJAN DENISON LTD.,20030801,0.8047,NA,14.3333
58373,DENSO INDIA PVT. LTD.,20030801,0.8741,NA,2.3817
58917,CHENNAI MEENAKSHI MULTISPECIALITY HOSPITAL LTD.,20030801,0.6644,NA,-0.4903
58975,CONFIDENCE PETROLEUM INDIA LTD.,20030801,NA,NA,-0.9333
59315,CAMEX LTD.,20030801,0.4388,NA,-0.2347
59381,DEWAN HOUSING FINANCE CORPN. LTD.,20030801,0.7656,0.7716,5.6628
59539,DHAMPURE SPECIALTY SUGARS LTD.,20030801,0.1951,NA,-0.1437
59540,DHAMPUR SUGAR MILLS LTD.,20030801,2.1383,2.1383,-13.9396
59594,DHANLAXMI BANK LTD.,20030801,0.5686,NA,4.6884
59616,DHANALAXMI ROTO SPINNERS LTD.,20030801,0.2494,NA,1.282
59711,D F L INFRASTRUCTURE FINANCE LTD.,20030801,0.3246,NA,9.4217
59993,DHAR TEXTILE MILLS LTD.,20030801,NA,NA,-23.204
60076,DHARAMSI MORARJI CHEMICAL CO. LTD.,20030801,0.3482,NA,-2.686
60090,DHARANI SUGARS & CHEMICALS LTD.,20030801,0.7688,0.7534,-12.2017
60504,DHOOT INDUSTRIAL FINANCE LTD.,20030801,0.1945,NA,0.4613
60605,DHUNSERI PETROCHEM LTD.,20030801,0.1953,NA,-1.4748
60710,DIAMINES & CHEMICALS LTD.,20030801,13.2282,NA,0.0322
60726,DIAMOND POWER INFRASTRUCTURE LTD.,20030801,0.3754,NA,-4.7632
61060,HEWLETT-PACKARD GLOBALSOFT PVT. LTD.,20030801,4.479,4.4688,31.0087
61077,DIGITAL MULTIFORMS LTD.,20030801,0.185,NA,-1.3741
61785,DISA INDIA LTD.,20030801,0.5118,NA,5.7608
61957,DIVI'S LABORATORIES LTD.,20030801,3.8957,3.9013,46.4556
62057,DIVYA JYOTI INDS. LTD.,20030801,0.2655,NA,-0.0618
62415,DOLPHIN LABORATORIES LTD. [MERGED],20030801,NA,NA,-4.15
62425,DOLPHIN OFFSHORE ENTERPRISES (INDIA) LTD.,20030801,0.378,NA,1.3571
62538,DONEAR INDUSTRIES LTD.,20030801,0.871,NA,56.1154
62584,MORGAN VENTURES LTD.,20030801,0.1682,NA,0.8
62893,DR. AGARWAL'S EYE HOSPITAL LTD.,20030801,1.0562,NA,1.7846
62987,DR. REDDY'S LABORATORIES LTD.,20030801,4.3327,4.3151,57.009
63132,DREDGING CORPN. OF INDIA LTD.,20030801,1.4366,NA,43.6393
63444,DUJODWALA PAPER CHEMICALS LTD.,20030801,0.256,NA,4.134
63445,MANGALAM ORGANICS LTD.,20030801,0.1356,NA,1.9022
63550,DUNCANS INDUSTRIES LTD.,20030801,NA,0.2416,-30.3628
63627,SOLVAY PHARMA INDIA LTD. [MERGED],20030801,2.7805,NA,19.3873
63628,D I L LTD.,20030801,0.5273,NA,19.3282
63929,DUTRON POLYMERS LTD.,20030801,0.549,NA,0.6667
64136,DYNACONS SYSTEMS & SOLUTIONS LTD.,20030801,0.1848,0.198,0.0601
64150,DYNAMATIC TECHNOLOGIES LTD.,20030801,0.7506,NA,3.6723
64198,DYNAMIC INDUSTRIES LTD.,20030801,0.3118,NA,3.8303
64420,E C E INDUSTRIES LTD.,20030801,0.2415,NA,-20.5781
64529,E I D-PARRY (INDIA) LTD.,20030801,0.5165,0.5146,11.7817
64533,E I H ASSOCIATED HOTELS LTD.,20030801,0.8774,NA,-12.6
64535,E I H LTD.,20030801,1.4703,1.4888,1.1738
64578,E L FORGE LTD.,20030801,0.6124,NA,0.2742
64644,MERCK LTD.,20030801,2.6547,2.6654,24.5534
64676,"E P I C ENZYMES, PHARMACEUTICALS & INDL. CHEMICALS LTD.",20030801,0.9276,NA,0.3843
64728,EASTERN SILK INDS. LTD.,20030801,0.2621,0.2581,18.8079
64783,E T C NETWORKS LTD. [MERGED],20030801,1.8726,1.8695,7.7369
64899,T C S E-SERVE LTD. [MERGED],20030801,10.896,10.9466,26.3548
64939,E.STAR INFOTECH LTD.,20030801,0.1885,NA,0.994
65174,EASTCOAST STEEL LTD.,20030801,0.523,NA,-13.0094
65575,EASUN REYROLLE LTD.,20030801,NA,0.6246,5.0072
65803,ECOBOARD INDUSTRIES LTD.,20030801,0.6282,NA,-6.1356
65899,ECOPLAST LTD.,20030801,0.5689,NA,3.3667
66183,EICHER LTD. [MERGED],20030801,1.0089,1.0371,-9.7396
66185,EICHER MOTORS LTD.,20030801,2.9704,2.9452,19.2908
66192,CRANES SOFTWARE INTL. LTD.,20030801,3.9563,NA,18.7594
66211,EIMCO ELECON (INDIA) LTD.,20030801,0.4422,0.452,8.0959
66422,ELBEE SERVICES LTD.,20030801,NA,NA,-23.231
66500,ELDER HEALTH CARE LTD.,20030801,0.3252,NA,4.6108
66503,ELDER PHARMACEUTICALS LTD.,20030801,0.7807,0.7818,9.0724
66532,ELECON ENGINEERING CO. LTD.,20030801,0.1738,NA,2.7623
66651,E K L APPLIANCES LTD. [MERGED],20030801,NA,NA,-13.7101
66728,ELECTROSTEEL CASTINGS LTD.,20030801,1.1016,1.0994,59.3862
66780,ELEGANT FLORICULTURE & AGROTECH (INDIA) LTD.,20030801,0.0995,NA,-0.15
66793,ELEGANT MARBLES & GRANI INDS. LTD.,20030801,0.3422,NA,2.2889
66917,ELGI EQUIPMENTS LTD.,20030801,3.0808,3.0633,1.8883
66936,ELGI RUBBER CO. LTD. [MERGED],20030801,0.8183,0.8174,25.3801
67251,ELNET TECHNOLOGIES LTD.,20030801,0.4348,NA,4.225
67287,ELPRO INTERNATIONAL LTD.,20030801,0.2774,NA,-27.7225
67394,EMA INDIA LTD.,20030801,0.3028,NA,2.5871
67417,EMAMI LTD.,20030801,3.8362,NA,37.6492
67523,EMCO LTD.,20030801,0.3725,NA,4.2288
67642,EMERGY PHAARMA LTD.,20030801,NA,NA,-0.9895
67807,EMMESSAR BIOTECH & NUTRITION LTD.,20030801,0.7856,NA,-0.8607
67834,EMPEE SUGARS & CHEMICALS LTD.,20030801,0.3356,NA,-0.131
68102,ENCORE SOFTWARE LTD.,20030801,0.9287,NA,-0.6645
68332,ENGINEERS INDIA LTD.,20030801,2.1486,2.1665,11.7634
68343,E I C L LTD.,20030801,0.4142,NA,12.9336
68477,HINDUJA FOUNDRIES LTD. [MERGED],20030801,NA,NA,-20.884
68528,ANAR INDUSTRIES LTD.,20030801,0.0909,NA,-0.1231
68547,ENSA STEEL INDS. LTD.,20030801,0.0539,NA,1.3077
68746,EONOUR TECHNOLOGIES LTD.,20030801,0.2639,NA,2.3351
68920,ERA INFRA ENGG. LTD.,20030801,0.1703,NA,5.4785
68925,APEX BUILDSYS LTD.,20030801,0.5578,NA,-0.0563
69059,ESAB INDIA LTD.,20030801,3.4688,3.477,-6.3275
69123,ESCORTS FINANCE LTD.,20030801,0.4119,NA,0.882
69140,ESCORTS LTD.,20030801,0.4884,0.4893,4.6226
69244,ESKAY K'N'IT (INDIA) LTD.,20030801,0.1286,NA,-1.1936
69363,ESQUIRE MONEY GUARANTEES LTD.,20030801,0.3523,NA,-0.1814
69497,ESSAR OIL LTD.,20030801,NA,0.2357,-1.0996
69503,ESSAR PORTS LTD.,20030801,0.3558,NA,3.2591
69506,ESSAR STEEL INDIA LTD.,20030801,1.401,1.3972,-8.7106
69565,ESSEL PROPACK LTD.,20030801,1.0521,1.0475,7.9591
69695,E T L INFRASTRUCTURE FINANCE LTD.,20030801,0.2093,NA,0.005
69826,ESTER INDUSTRIES LTD.,20030801,0.8691,NA,9.2037
69905,EVEREST INDUSTRIES LTD.,20030801,1.3015,1.3156,7.6149
69983,EUPHARMA LABORATORIES LTD.,20030801,NA,NA,-2.45
70231,EUROTEX INDUSTRIES & EXPORTS LTD.,20030801,0.2411,0.2375,6.6401
70321,EVEREADY INDUSTRIES (INDIA) LTD.,20030801,0.5692,0.5702,0.2707
70775,EXCEL INDUSTRIES LTD.,20030801,1.1087,1.1067,1.3021
71060,EXIDE INDUSTRIES LTD.,20030801,2.0497,2.0485,7.6354
71210,EXPO GAS CONTAINERS LTD.,20030801,0.2239,NA,0.2183
71411,CENTERAC TECHNOLOGIES LTD.,20030801,0.1726,NA,0.1574
71439,SCHAEFFLER INDIA LTD.,20030801,1.2449,1.2578,12.4148
71441,F A L INDUSTRIES LTD. [MERGED],20030801,0.2085,NA,1.4039
71463,F C G L INDUSTRIES LTD. [MERGED],20030801,0.5363,NA,0.8399
71466,F C L TECHNOLOGIES & PRODUCTS LTD. [MERGED],20030801,0.7948,0.7373,-2.0034
71477,F D C LTD.,20030801,2.659,2.6724,4.9953
71506,F G P LTD.,20030801,0.3225,NA,2.9424
71864,FAIRFIELD ATLAS LTD.,20030801,NA,NA,-2.6207
72050,FALCON TYRES LTD.,20030801,0.473,NA,9.7695
72436,FAST TRACK ENTERTAINMENT LTD.,20030801,0.2588,NA,-0.0129
72576,FAZE THREE LTD.,20030801,0.2164,NA,5.6751
72604,FEDDERS ELECTRIC & ENGG. LTD.,20030801,0.2092,NA,1.2663
72607,FEDERAL BANK LTD.,20030801,0.6694,0.6696,56.2877
72693,FEM CARE PHARMA LTD. [MERGED],20030801,1.2281,NA,1.5968
72734,FENOPLAST LTD.,20030801,0.3266,NA,1.7174
72805,FERRO ALLOYS CORPN. LTD.,20030801,NA,NA,-14.0134
72842,"FERTILISERS & CHEMICALS, TRAVANCORE LTD.",20030801,6.782,6.7215,-6.0735
72919,FICOM ORGANICS LTD. [MERGED],20030801,0.1962,NA,-4.571
73013,FILATEX INDIA LTD.,20030801,0.4857,NA,2.9462
73041,FILMCITY MEDIA LTD.,20030801,0.5125,NA,0.098
73119,63 MOONS TECHNOLOGIES LTD.,20030801,6.1079,NA,1.1176
73178,FINE DRUGS & CHEMICALS LTD. [MERGED],20030801,NA,NA,0.8113
73234,FINE-LINE CIRCUITS LTD.,20030801,0.3419,NA,1.3166
73325,FINOLEX CABLES LTD.,20030801,0.6044,0.6064,8.9872
73332,FINOLEX INDUSTRIES LTD.,20030801,1.1323,1.1368,3.8664
73514,FIRST LEASING CO. OF INDIA LTD.,20030801,0.3715,0.3731,10.7413
73790,CMI F P E LTD.,20030801,0.9034,NA,16.3635
73800,FLAWLESS DIAMOND (INDIA) LTD.,20030801,0.1087,NA,0.1512
73835,FLEX ENGINEERING LTD. [MERGED],20030801,0.6958,0.6836,4.828
73839,FLEX FOODS LTD.,20030801,0.6448,NA,4.008
73840,UFLEX LTD.,20030801,0.5114,0.5023,7.6645
73929,FLOATGLASS INDIA LTD. [MERGED],20030801,4.9646,5.1074,2.5275
74157,FLUIDOMAT LTD.,20030801,1.135,NA,-0.2679
74341,FOODS & INNS LTD.,20030801,0.4724,NA,6.8526
74386,FORBES & CO. LTD.,20030801,0.494,NA,8.319
74600,DION GLOBAL SOLUTIONS LTD.,20030801,NA,NA,-0.5723
74684,INTENSE TECHNOLOGIES LTD.,20030801,1.3855,NA,2.9219
74770,FOSECO INDIA LTD.,20030801,2.4802,2.4561,14.7656
74920,FOURTH GENERATION INFORMATION SYSTEMS LTD.,20030801,0.1056,NA,-0.1732
74973,F C I OEN CONNECTORS LTD.,20030801,0.8587,0.8482,18.1036
75362,FRONTIER INFORMATICS LTD.,20030801,0.1243,NA,-4.921
75539,FULFORD (INDIA) LTD.,20030801,8.5778,NA,-14.6563
75782,FUTURISTIC SECURITIES LTD.,20030801,0.3534,NA,-0.0513
76116,G D R MEDIA LTD.,20030801,0.133,NA,-6.1375
76120,VALUEMART INFO TECHNOLOGIES LTD.,20030801,0.3484,NA,-8.7475
76188,G E CAPITAL TRANSPORTATION FINANCIAL SERVICES LTD. [MERGED],20030801,6.1017,NA,2.882
76204,G E I INDUSTRIAL SYSTEMS LTD.,20030801,0.9052,NA,0.1803
76266,G G AUTOMOTIVE GEARS LTD.,20030801,3.1697,NA,2.2317
76346,G I C HOUSING FINANCE LTD.,20030801,0.4191,0.4181,2.6659
76373,MEYER APPAREL LTD.,20030801,10.6524,NA,-0.4501
76533,G K W LTD.,20030801,NA,NA,-9.5972
76626,G M BREWERIES LTD.,20030801,0.5757,0.6397,1.7311
76683,G M M PFAUDLER LTD.,20030801,0.6183,NA,6.6701
76722,PARRYS SUGAR INDS. LTD. [MERGED],20030801,0.5537,NA,23.7694
76897,DELTA MAGNETS LTD.,20030801,0.2131,0.2102,-0.3292
77003,G R CABLES LTD.,20030801,0.3244,NA,-2.1111
77148,G S B FINANCE LTD.,20030801,0.0624,NA,3.25
77393,GOLDEN TOBACCO LTD.,20030801,NA,NA,8.5453
77413,G T L LTD.,20030801,0.4015,0.4007,11.8374
77423,G T N INDUSTRIES LTD.,20030801,0.4077,0.3907,6.229
77460,G V FILMS LTD.,20030801,0.0666,NA,-2.2494
77591,GABRIEL INDIA LTD.,20030801,1.3417,NA,18.0145
77895,GAJRA BEVEL GEARS LTD.,20030801,1.8577,NA,-3.0408
77967,GALADA POWER & TELECOMMUNICATION LTD.,20030801,NA,NA,-20.3608
78015,GALAXY ENTERTAINMENT CORPN. LTD.,20030801,1.1818,NA,1.3069
78036,ASIAN FILMS PRODUCTION & DISTRIBUTION LTD.,20030801,0.1666,NA,0
78057,BABA ARTS LTD.,20030801,1.2085,NA,-2.6765
78234,GAMMA INFOWAY EXALT LTD.,20030801,0.2039,NA,-0.1821
78250,GAMMON INDIA LTD.,20030801,1.32,1.3157,15.3863
78455,GANDHI SPECIAL TUBES LTD.,20030801,0.6725,NA,5.5515
78509,FUTURISTIC OFFSHORE SERVICES & CHEMICAL LTD.,20030801,0.6373,NA,-7.3459
78518,GANESH BENZOPLAST LTD.,20030801,0.047,NA,-23.0959
78554,GANESH HOUSING CORPN. LTD.,20030801,0.2118,NA,10.0691
78586,GANESHA ECOSPHERE LTD.,20030801,0.2548,NA,0.3146
78917,GANGOTRI TEXTILES LTD.,20030801,0.7075,NA,12.5417
79147,GARDEN SILK MILLS LTD.,20030801,0.4076,0.4095,10.1122
79379,K S S LTD.,20030801,3.2521,NA,0.2897
79484,GARWARE POLYESTER LTD.,20030801,1.3353,NA,7.353
79489,GLOBAL OFFSHORE SERVICES LTD.,20030801,0.4851,NA,3.5299
79494,GARWARE-WALL ROPES LTD.,20030801,0.448,NA,4.115
79498,G A I L (INDIA) LTD.,20030801,1.5609,1.5609,19.9397
79600,GATI LTD.,20030801,0.9928,NA,4.7149
80522,GEMINI COMMUNICATION LTD.,20030801,0.2811,NA,2.5787
80856,GENESYS INTERNATIONAL CORPN. LTD.,20030801,0.7553,0.7686,7.0131
80925,GENOMICS BIOTECH LTD.,20030801,0.2904,NA,0.055
80993,GENUS COMMU-TRADE LTD.,20030801,0.065,NA,-0.0099
80995,GENUS POWER INFRASTRUCTURES LTD.,20030801,0.4153,NA,3.0319
81023,GEODESIC LTD.,20030801,4.7869,NA,9.054
81038,GEOJIT FINANCIAL SERVICES LTD.,20030801,1.2292,NA,1.1667
81054,GEOMETRIC LTD. [MERGED],20030801,2.3728,2.3664,26.4426
81101,WILLIAMSON TEA ASSAM LTD. [MERGED],20030801,0.8835,0.8735,-15.3016
81163,GERMAN REMEDIES LTD. [MERGED],20030801,1.6712,1.6811,25.164
81173,MAHINDRA LIFESPACE DEVELOPERS LTD.,20030801,0.4102,0.4148,3.3262
81185,GESTETNER (INDIA) LTD. [MERGED],20030801,0.7936,NA,-20.1026
81580,GILLETTE INDIA LTD.,20030801,5.1929,5.1443,9.0931
81643,GINNI FILAMENTS LTD.,20030801,0.5293,0.5244,1.1333
82150,GLAXOSMITHKLINE PHARMACEUTICALS LTD.,20030801,4.5236,4.5417,16.1383
82174,GLEITLAGER (INDIA) LTD.,20030801,NA,NA,-6.382
82197,GLENMARK PHARMACEUTICALS LTD.,20030801,2.1985,2.1894,35.027
82235,GLITTEK GRANITES LTD.,20030801,0.4784,NA,-0.0859
82276,METROGLOBAL LTD.,20030801,NA,NA,-1.2502
82285,GLOBAL CAPITAL MARKET LTD.,20030801,0.4412,NA,0
82346,GLOBAL FILMS & BROADCASTING LTD.,20030801,0.7626,NA,-0.0167
82505,GLOBAL TRUST BANK LTD. [MERGED],20030801,42.4929,42.4929,-33.6984
82760,GOA CARBON LTD.,20030801,0.9095,NA,6.6739
82913,GODAVARI DRUGS LTD.,20030801,0.5116,NA,-2.5445
82919,GODAVARI FERTILISERS & CHEMICALS LTD. [MERGED],20030801,5.5647,5.5408,-10.2688
82982,GODFREY PHILLIPS INDIA LTD.,20030801,1.4219,1.4219,50.2751
83013,GODREJ CONSUMER PRODUCTS LTD.,20030801,11.7662,11.5872,9.5496
83015,WADALA COMMODITIES LTD. [MERGED],20030801,NA,NA,-0.1064
83018,GODREJ INDUSTRIES LTD.,20030801,0.7242,0.723,6.3196
83183,FEDERAL-MOGUL GOETZE (INDIA) LTD.,20030801,0.8063,0.8092,5.0539
83497,GOLDCREST CORPORATION LTD.,20030801,0.6829,NA,-0.0165
83783,GOLDIAM INTERNATIONAL LTD.,20030801,0.402,NA,10.9334
83911,GOLDSTONE TECHNOLOGIES LTD.,20030801,1.5102,1.4927,1.4209
83912,GOLDSTONE INFRATECH LTD.,20030801,0.3791,0.3782,0.1317
83978,GOLKUNDA DIAMONDS & JEWELLERY LTD.,20030801,0.2653,NA,1.2248
84080,GONTERMANN-PEIPERS (INDIA) LTD.,20030801,NA,NA,-10.6406
84205,KANSAI NEROLAC PAINTS LTD.,20030801,1.6764,1.6561,26.0053
84275,GOODRICKE GROUP LTD.,20030801,1.2754,NA,0.287
84374,GOODYEAR INDIA LTD.,20030801,1.1536,NA,-4.5867
84491,GOPALA POLYPLAST LTD.,20030801,0.1462,NA,-5.5877
84650,G W L PROPERTIES LTD.,20030801,0.9809,NA,-0.62
84917,GOVIND RUBBER LTD.,20030801,NA,NA,-16.3005
84999,GOYAL ASSOCIATES LTD.,20030801,0.2142,NA,-0.0327
85112,GRABAL ALOK IMPEX LTD. [MERGED],20030801,1.102,NA,3.9542
85211,GRAHAM FIRTH STEEL PRODUCTS (INDIA) LTD.,20030801,NA,NA,-55.4274
85276,GRAND FOUNDRY LTD.,20030801,NA,NA,-5.139
85379,GRANULES INDIA LTD.,20030801,2.4244,NA,3.8867
85447,GRASIM INDUSTRIES LTD.,20030801,1.6722,1.6704,35.3465
85467,GRAUER & WEIL (INDIA) LTD.,20030801,0.5919,NA,5.6451
85473,GRAVITY (INDIA) LTD.,20030801,1.0306,NA,0.7832
85543,GREAT EASTERN SHIPPING CO. LTD.,20030801,0.8657,0.8574,14.1262
85647,GREAVES COTTON LTD.,20030801,1.234,NA,5.42
85649,MORGANITE CRUCIBLE (INDIA) LTD.,20030801,1.0809,NA,5.7857
85979,GREENPLY INDUSTRIES LTD.,20030801,0.4105,0.3992,4.3858
86189,GRINDWELL NORTON LTD.,20030801,1.3733,NA,12.0231
86417,GRUH FINANCE LTD.,20030801,1.0553,NA,4.1132
86534,GUFIC BIOSCIENCES LTD.,20030801,17.8117,NA,0.2818
86604,GUJARAT ALKALIES & CHEMICALS LTD.,20030801,0.516,0.5181,5.5334
86607,AMBUJA CEMENTS LTD.,20030801,2.2358,2.2358,13.8155
86609,GUJARAT AMBUJA EXPORTS LTD.,20030801,0.2272,0.2266,5.5416
86618,GUJARAT APOLLO INDS. LTD.,20030801,0.7179,NA,17.1429
86640,GUJARAT BOROSIL LTD.,20030801,0.7825,NA,1.6083
86675,GUJARAT CRAFT INDS. LTD.,20030801,0.1153,NA,0.6424
86677,MUNJAL AUTO INDS. LTD.,20030801,4.0947,NA,7.285
86706,GUJARAT FISCON LTD.,20030801,NA,NA,10.2994
86708,GUJARAT FLUOROCHEMICALS LTD.,20030801,0.2942,0.2938,28.1568
86720,GUJARAT GAS CO. LTD. [MERGED],20030801,2.9962,2.9778,43.9454
86729,G H C L LTD.,20030801,1.0169,1.0086,4.4748
86737,GUJARAT HOTELS LTD.,20030801,0.7121,NA,2.4818
86750,GUJARAT INDUSTRIES POWER CO. LTD.,20030801,0.6677,0.6689,1.3564
86777,GUJARAT LEASE FINANCING LTD.,20030801,NA,NA,-0.8037
86802,GUJARAT MINERAL DEVP. CORPN. LTD.,20030801,0.4797,0.4804,21.9811
86809,GUJARAT N R E COKE LTD.,20030801,1.4171,NA,5.0304
86816,GUJARAT NARMADA VALLEY FERTILIZERS & CHEMICALS LTD.,20030801,0.6727,0.6736,6.3089
86826,GUJARAT OPTICAL COMMUNICATION LTD.,20030801,NA,NA,-9.8934
86842,GUJARAT PETROSYNTHESE LTD.,20030801,0.4901,NA,1.9938
86851,GUJARAT POLY ELECTRONICS LTD.,20030801,NA,NA,-0.807
86870,GUJARAT RAFFIA INDS. LTD.,20030801,0.1127,NA,-0.9297
86895,GUJARAT SIDHEE CEMENT LTD.,20030801,NA,NA,-0.6877
86913,GUJARAT STATE FERTILIZERS & CHEMICALS LTD.,20030801,0.3851,0.3851,-23.9487
86954,GUJARAT THEMIS BIOSYN LTD.,20030801,0.6856,NA,-4.2672
87207,GULSHAN POLYOLS LTD.,20030801,0.6295,NA,1.9477
87208,GULSHAN SUGARS & CHEMICALS LTD. [MERGED],20030801,0.4616,NA,2.7687
87598,GUPTA SYNTHETICS LTD.,20030801,0.1711,NA,0.6974
88153,H B L POWER SYSTEMS LTD.,20030801,0.9337,NA,4.0703
88163,H B PORTFOLIO LTD.,20030801,0.0454,NA,-1.5521
88181,H B STOCKHOLDINGS LTD.,20030801,0.0811,0.0948,-0.9511
88240,H C L INFOSYSTEMS LTD.,20030801,1.6269,1.6195,28.2422
88242,UNIVERSAL OFFICE AUTOMATION LTD.,20030801,NA,NA,-0.1365
88258,H C L TECHNOLOGIES LTD.,20030801,2.0921,2.0846,10.3947
88297,H D F C BANK LTD.,20030801,3.1747,3.1759,14.5121
88356,H E G LTD.,20030801,0.8199,0.8191,9.8883
88524,FAIRCHEM SPECIALITY LTD.,20030801,0.7155,NA,0.6526
88770,H M T LTD.,20030801,18.43,18.4779,-1.2387
