co_code	company_name	co_stkdate	bse_pb	nse_pb	eps_on_stkdate
10566	ALEMBIC LTD.	20100802	2.3434	2.3517	1.6927
10674	ALFA ICA (INDIA) LTD.	20100802	0.7196	NA	1.5099
10678	ALFA LAVAL (INDIA) LTD.	20100802	6.0035	6.0024	62.8948
10714	ALFA TRANSFORMERS LTD.	20100802	0.877	NA	0.2985
10752	ALFRED HERBERT (INDIA) LTD.	20100802	0.5225	NA	5.1852
10866	ALKA SECURITIES LTD.	20100802	2.3629	NA	0.0876
10867	ALKA INDIA LTD.	20100802	1.18	NA	-0.1722
10872	ALKALI METALS LTD.	20100802	1.6714	1.6737	6.0496
10903	ALKYL AMINES CHEMICALS LTD.	20100802	1.3151	1.3011	10.3352
11019	ALLAHABAD BANK	20100802	1.4118	1.4183	27.0163
11063	ALLCARGO LOGISTICS LTD.	20100802	2.3292	2.3381	7.9139
11259	AVONMORE CAPITAL & MGMT. SERVICES LTD.	20100802	0.9814	NA	4.3667
11262	ALMONDZ GLOBAL SECURITIES LTD.	20100802	1.7655	1.7717	3.7873
11284	RAP MEDIA LTD.	20100802	0.4504	NA	-1.3943
11303	ALLIED DIGITAL SERVICES LTD.	20100802	1.6676	1.6669	22.9646
11443	ALLSEC TECHNOLOGIES LTD.	20100802	0.5068	0.5034	-4.3181
11599	ALOK INDUSTRIES LTD.	20100802	0.5831	0.5846	4.3158
11664	ALPA LABORATORIES LTD.	20100802	0.3804	0.3793	0.1901
11764	ALPHA HI-TECH FUEL LTD.	20100802	0.1968	NA	-2.8
11853	ALPHAGEO (INDIA) LTD.	20100802	1.4756	1.4657	18.6847
11955	ALPS INDUSTRIES LTD.	20100802	NA	NA	-34.3206
12007	G E T & D INDIA LTD.	20100802	7.6237	7.6263	4.9832
12011	G E POWER INDIA LTD.	20100802	9.0116	9.0275	22.9574
12108	ALUFLUORIDE LTD.	20100802	1.0123	NA	0.2714
12258	AMAL LTD.	20100802	NA	NA	0
12482	AMAR REMEDIES LTD.	20100802	1.2632	1.2573	12.326
12517	AMARA RAJA BATTERIES LTD.	20100802	2.8377	2.862	18.6345
12577	AMARJOTHI SPINNING MILLS LTD.	20100802	1.2088	1.2079	15.3333
12774	AMBALAL SARABHAI ENTERPRISES LTD.	20100802	1.6168	NA	-3.2649
12933	AMBICA AGARBATHIES AROMA & INDS. LTD.	20100802	0.8069	0.8034	0.7449
13029	AMBIKA COTTON MILLS LTD.	20100802	0.881	0.8795	37.1234
13188	AMCO INDIA LTD.	20100802	0.5177	NA	5.0365
13356	TUTIS TECHNOLOGIES LTD.	20100802	1.2728	NA	1.8451
13398	AMFORGE INDUSTRIES LTD.	20100802	0.4478	NA	-2.9014
13637	AMIT INTERNATIONAL LTD.	20100802	0.4028	NA	-0.698
13702	AMIT SECURITIES LTD.	20100802	0.9937	NA	0.0845
13711	AMIT SPINNING INDS. LTD.	20100802	NA	NA	-1.4064
14000	AMRAPALI INDUSTRIES LTD.	20100802	3.4177	NA	-1.136
14039	AMRIT CORP. LTD.	20100802	2.4078	NA	9.5231
14050	AMRIT BANASPATI CO. LTD.	20100802	2.492	NA	12.7802
14204	AMRUTANJAN HEALTH CARE LTD.	20100802	2.3663	2.3832	21.6832
14268	AMTEK AUTO LTD.	20100802	1.0363	1.0402	6.2828
14271	CASTEX TECHNOLOGIES LTD.	20100802	0.5046	0.5026	5.9129
14299	JOHNSON CONTROLS-HITACHI AIR CONDITIONING INDIA LTD.	20100802	4.0962	4.0883	16.5331
14344	AMULYA LEASING & FINANCE LTD.	20100802	2.1862	NA	5.878
14464	VIPUL LTD.	20100802	0.6812	0.6779	1.1968
14582	ANAND CREDIT LTD.	20100802	5.8792	NA	-0.4665
14897	ANANT RAJ LTD.	20100802	1.0064	1.0085	7.178
15047	NAKSHATRA INFRASTRUCTURE LTD.	20100802	0.46	NA	-0.0545
15214	ANDHRA BANK	20100802	1.502	1.5051	22.9276
15222	ANDHRA CEMENTS LTD.	20100802	2.1656	NA	1.2099
15246	ANDHRA PETROCHEMICALS LTD.	20100802	1.1863	NA	0.1812
15270	INTERNATIONAL PAPER A P P M LTD.	20100802	0.9997	1.0063	17.3761
15303	ANDHRA SUGARS LTD.	20100802	0.9633	0.9584	21.2749
15321	ANDREW YULE & CO. LTD.	20100802	15.0312	NA	1.7983
15510	A I CHAMPDANY INDS. LTD.	20100802	1.3295	1.3057	-3.5725
15788	MODI NATURALS LTD.	20100802	0.5978	NA	0.8139
15815	SYSCHEM (INDIA) LTD.	20100802	2.3763	NA	-0.1929
15887	ANIL LTD.	20100802	1.9362	NA	29.6636
16177	SHREE BHAVYA FABRICS LTD.	20100802	1.3459	NA	0.5684
16178	ANJANI FINANCE LTD.	20100802	0.9339	NA	0.1972
16191	ANJANI PORTLAND CEMENT LTD.	20100802	0.9912	NA	0.9407
16198	ANJANI SYNTHETICS LTD.	20100802	1.0488	NA	0.1935
16431	ANKUR DRUGS & PHARMA LTD.	20100802	0.8886	0.8917	42.5353
16490	ANKUSH FINSTOCK LTD.	20100802	1.4596	NA	-1.0826
16496	AVIVA INDUSTRIES LTD.	20100802	1.3484	NA	-1.0674
16635	SHIVA TEXYARN LTD.	20100802	0.6209	0.6229	5.9617
16814	ANSAL BUILDWELL LTD.	20100802	1.0855	NA	14.5317
16820	ANSAL HOUSING & CONSTRUCTION LTD.	20100802	0.49	0.488	11.7807
16823	ANSAL PROPERTIES & INFRASTRUCTURE LTD.	20100802	0.8394	0.8374	5.9121
16941	ANTARCTICA LTD.	20100802	NA	0.5221	0.0155
17002	A B C BEARINGS LTD.	20100802	1.8696	NA	15.8874
17123	AMEYA LABORATORIES LTD.	20100802	0.7922	NA	0.9097
17206	ANUH PHARMA LTD.	20100802	2.6919	NA	43.2112
17728	APAR INDUSTRIES LTD.	20100802	2.2819	2.2804	8.5663
17809	APCOTEX INDUSTRIES LTD.	20100802	1.158	1.1606	16.2214
17815	INANNA FASHION & TRENDS LTD.	20100802	NA	NA	0.1998
18030	APLAB LTD.	20100802	0.9818	0.9708	-16.22
18065	ADINATH BIO-LABS LTD.	20100802	2.1565	NA	0.0879
18093	APOLLO FINVEST (INDIA) LTD.	20100802	0.5764	NA	4.9452
18102	APOLLO HOSPITALS ENTERPRISE LTD.	20100802	3.0221	3.0233	24.0156
18138	ADITYA BIRLA MONEY LTD.	20100802	4.5086	4.5086	1.8592
18151	APOLLO TYRES LTD.	20100802	1.8814	1.8829	6.9608
18227	APPLE FINANCE LTD.	20100802	1.0553	NA	-0.4221
18381	EMERALD LEISURES LTD.	20100802	NA	NA	-22.5283
18395	HEXAWARE TECHNOLOGIES LTD.	20100802	1.5199	1.5199	5.8217
18396	APTECH LTD.	20100802	2.5963	2.5891	-1.6344
18495	AQUA LOGISTICS LTD.	20100802	4.8643	4.8634	11.2455
18850	ARAVALI SECURITIES & FINANCE LTD.	20100802	0.6227	NA	2.4086
18939	ARCEE INDUSTRIES LTD.	20100802	0.3217	NA	0.4087
19063	ARCHIES LTD.	20100802	0.9284	0.9272	14.106
19291	AREX INDUSTRIES LTD.	20100802	0.6545	NA	2.1724
19361	NATIONAL PLASTIC TECHNOLOGIES LTD.	20100802	1.2081	NA	4.0307
19408	FINAVENTURE CAPITAL LTD.	20100802	3.9166	NA	0.4259
19420	ARIES AGRO LTD.	20100802	1.7163	1.7189	10.4119
19480	ARIHANT CAPITAL MARKETS LTD.	20100802	3.4668	NA	13.032
19528	ARIHANT FOUNDATIONS & HOUSING LTD.	20100802	0.668	0.6575	-64.131
19642	ARIHANT'S SECURITIES LTD.	20100802	1.5954	NA	-1.04
19915	ARMAN FINANCIAL SERVICES LTD.	20100802	1.3786	NA	2.2323
19962	RESONANCE SPECIALTIES LTD.	20100802	1.7921	NA	1.6979
20015	ARO GRANITE INDS. LTD.	20100802	0.5333	0.5328	10.8529
20094	ARONI COMMERCIALS LTD. [MERGED]	20100802	0.279	NA	21.1152
20138	ARORA FIBRES LTD.	20100802	NA	NA	0.8113
20384	EXOTIC COAL LTD.	20100802	1.4577	NA	-0.2961
20451	ARTEFACT PROJECTS LTD.	20100802	1.5112	NA	4.1586
20554	ARTSON ENGINEERING LTD.	20100802	NA	NA	1.9312
20858	TAAZA INTERNATIONAL LTD.	20100802	4.5569	NA	3.9343
20973	GUJARAT METALLIC COAL & COKE LTD.	20100802	0.9055	NA	0.0808
21009	ARVIND INTERNATIONAL LTD.	20100802	1.0297	NA	1.3123
21042	ARVIND LTD.	20100802	0.5909	0.5918	1.9179
21058	ARVIND PRODUCTS LTD. [MERGED]	20100802	2.9048	NA	0.7498
21066	ARVIND REMEDIES LTD.	20100802	0.7658	0.7617	0.4911
21190	ARYAMAN FINANCIAL SERVICES LTD.	20100802	1.3697	NA	0.0911
21275	ASAHI INFRASTRUCTURE & PROJECTS LTD.	20100802	0.566	NA	0.9912
21283	ASAHI INDIA GLASS LTD.	20100802	5.6155	5.6233	0.2414
21290	ASAHI SONGWON COLORS LTD.	20100802	1.0901	NA	11.2449
21358	ASCENT EXIM (INDIA) LTD.	20100802	0.3887	NA	-2.7311
21420	A B B INDIA LTD.	20100802	6.9343	6.9347	11.0099
21575	ASHAPURA MINECHEM LTD.	20100802	2.0094	2.0158	-7.8811
21611	ASHCO NIULAB INDS. LTD.	20100802	0.6756	0.6512	-0.0159
21663	ASHIANA HOUSING LTD.	20100802	2.1671	NA	19.919
21667	ASHIANA ISPAT LTD.	20100802	0.4219	NA	3.9867
21707	ASHIMA LTD.	20100802	NA	NA	-12.6795
21728	ASHIRWAD CAPITAL LTD.	20100802	1.9781	NA	0.19
21755	ASHIRWAD STEELS & INDS. LTD.	20100802	0.4373	NA	2.152
21844	ASHISH POLYPLAST LTD.	20100802	0.5485	NA	0.5298
21964	ASHOK ALCO-CHEM LTD.	20100802	2.9553	NA	3.2845
22104	ASHOK LEYLAND LTD.	20100802	3.8837	3.8864	4.0715
22659	BLACK ROSE INDS. LTD.	20100802	1.7801	NA	1.2707
22773	RELIGARE TECHNOVA GLOBAL SOLUTIONS LTD. [MERGED]	20100802	1.6248	NA	-1.9808
22793	ASIAN ELECTRONICS LTD.	20100802	0.3804	0.3804	-3.0763
22819	ASIAN HOTELS (NORTH) LTD.	20100802	0.9399	0.94	50.6237
22823	KOHINOOR TECHNO ENGINEERS LTD.	20100802	1.1634	NA	1.6733
22855	ASIAN OILFIELD SERVICES LTD.	20100802	0.9964	NA	0.77
22859	ASIAN PAINTS LTD.	20100802	14.2777	14.3121	83.525
22896	ASIAN STAR CO. LTD.	20100802	3.3846	NA	25.3673
22900	ASIAN TEA & EXPORTS LTD.	20100802	1.5698	NA	1.33
23217	ASSAM COMPANY INDIA LTD.	20100802	1.8206	1.8257	0.2915
23320	ASSOCIATED ALCOHOLS & BREWERIES LTD.	20100802	0.6699	NA	0.2212
23354	A C C LTD.	20100802	2.311	2.3104	75.4811
23463	HIND ALUMINIUM INDS. LTD.	20100802	0.7413	NA	6.4284
23482	ASSOCIATED STONE INDS. (KOTAH) LTD.	20100802	0.9471	NA	6.8493
23561	ASTEC LIFESCIENCES LTD.	20100802	1.3087	1.3104	8.128
23668	ASTRA MICROWAVE PRODUCTS LTD.	20100802	2.6857	2.6899	0.9844
23696	ASTRAL POLY TECHNIK LTD.	20100802	2.3103	2.3103	25.298
23709	ASTRAZENECA PHARMA INDIA LTD.	20100802	19.8265	19.8184	18.216
23873	VAARAD VENTURES LTD.	20100802	41.6618	NA	0.9886
24028	ATLANTA LTD.	20100802	2.3683	2.3669	26.5215
24101	ATLAS COPCO (INDIA) LTD.	20100802	5.1174	NA	45.2008
24106	ATLAS CYCLES (HARYANA) LTD.	20100802	0.6664	0.6676	12.1774
24306	ATUL AUTO LTD.	20100802	2.2065	NA	11.0228
24381	ATUL LTD.	20100802	0.8233	0.823	11.9818
24496	AKSHARCHEM (INDIA) LTD.	20100802	0.8662	NA	9.9035
24570	AUNDE INDIA LTD.	20100802	0.6435	NA	1.3802
24616	AURANGABAD PAPER MILLS LTD.	20100802	NA	NA	-0.7224
24663	AURO LABORATORIES LTD.	20100802	0.4853	NA	0.2086
24685	AUROBINDO PHARMA LTD.	20100802	2.7091	2.7159	76.8822
24700	AUROMA COKE LTD.	20100802	0.7881	NA	4.0197
24774	AUSTIN ENGINEERING CO. LTD.	20100802	0.7375	NA	16.936
24919	AUTOLINE INDUSTRIES LTD.	20100802	0.9748	0.9729	16.395
24921	AUTOLITE (INDIA) LTD.	20100802	1.0249	1.0407	0.5605
24967	AUTOMOBILE CORPN. OF GOA LTD.	20100802	1.4251	NA	8.705
24976	AUTOMOTIVE AXLES LTD.	20100802	3.5239	3.5213	25.3441
25020	AUTORIDERS FINANCE LTD.	20100802	NA	NA	0.0458
25089	AVAILABLE FINANCE LTD.	20100802	1.1224	NA	0.3453
25159	AVANTEL LTD.	20100802	2.4395	NA	2.1247
25176	AVANTI FEEDS LTD.	20100802	0.2767	NA	-5.125
25290	SANOFI INDIA LTD.	20100802	4.3183	4.3119	59.473
25574	AVON LIFESCIENCES LTD.	20100802	1.4391	NA	4.5333
25580	C N I RESEARCH LTD.	20100802	7.5579	NA	0.2268
25600	AVON CORPORATION LTD.	20100802	0.4606	NA	2.0966
25727	AXEL POLYMERS LTD.	20100802	0.6383	NA	0.6047
25754	ELIXIR CAPITAL LTD.	20100802	1.3029	NA	5.8937
25782	AXON VENTURES LTD.	20100802	1.2414	NA	-0.0785
25790	AXTEL INDUSTRIES LTD.	20100802	0.7454	NA	-0.54
25932	GLOBAL VECTRA HELICORP LTD.	20100802	327.7273	327.7273	-16.8214
26005	B & A LTD.	20100802	2.5014	NA	25.2581
26039	B 2 B SOFTWARE TECHNOLOGIES LTD.	20100802	2.4374	NA	-0.5697
26061	B A G FILMS & MEDIA LTD.	20100802	0.8424	0.8389	0.1936
26076	B A S F INDIA LTD.	20100802	2.11	2.1111	24.5965
26214	B C C FUBA INDIA LTD.	20100802	4.2123	NA	-1.1388
26260	B C L FORGINGS LTD.	20100802	1.0646	NA	-2.8448
26365	B D H INDUSTRIES LTD.	20100802	0.8991	NA	1.0769
26485	B F UTILITIES LTD.	20100802	70.9928	71.0384	-0.4248
26633	BILCARE LTD.	20100802	1.4033	NA	33.8683
26647	B I T S LTD.	20100802	0.216	NA	0.0063
26919	B L B LTD.	20100802	0.4323	0.4307	-1.2901
26964	B L KASHYAP & SONS LTD.	20100802	1.2978	1.3023	20.6192
26990	B L S INFOTECH LTD.	20100802	0.9863	NA	-0.0016
27031	B M B MUSIC & MAGNETICS LTD.	20100802	0.7013	NA	-1.0232
27247	B N K CAPITAL MARKETS LTD.	20100802	0.9744	NA	4.0375
27289	B N R UDYOG LTD.	20100802	0.8571	NA	0.6333
27347	LINDE INDIA LTD.	20100802	2.1513	2.1513	9.3558
27428	B P L LTD.	20100802	2.8122	2.816	-7.819
27739	B S E L INFRASTRUCTURE REALTY LTD.	20100802	0.218	0.2189	-0.633
27747	RELIANCE INFRASTRUCTURE LTD.	20100802	1.9092	1.9092	37.9809
27798	B S L LTD.	20100802	0.5927	0.5935	4.1099
28469	BAFFIN ENGINEERING PROJECTS LTD.	20100802	11.3889	NA	-0.009
28503	BAFNA PHARMACEUTICALS LTD.	20100802	1.585	NA	1.9773
28507	BAFNA SPINNING MILLS & EXPORTS LTD.	20100802	0.2367	NA	0.018
28785	BAID LEASING & FINANCE CO. LTD.	20100802	0.787	NA	0.6509
28897	BAJAJ FINANCE LTD.	20100802	1.7543	1.7534	14.0452
28899	BAJAJ HOLDINGS & INVST. LTD.	20100802	1.9549	1.9539	55.1977
28920	BAJAJ ELECTRICALS LTD.	20100802	4.8099	4.8292	13.2297
28932	BAJAJ HINDUSTHAN SUGAR LTD.	20100802	0.909	0.9086	2.3924
28974	BAJAJ STEEL INDS. LTD.	20100802	1.0836	NA	33.6364
28981	FORCE MOTORS LTD.	20100802	1.9174	NA	40.7248
29203	BAL PHARMA LTD.	20100802	0.8736	0.8707	-5.1702
29221	BALA TECHNO INDS. LTD.	20100802	0.294	NA	0.0143
29258	BALAJI AMINES LTD.	20100802	1.2326	1.236	33.1471
29294	BALAJI DISTILLERIES LTD. [MERGED]	20100802	NA	NA	-0.3566
29433	BALAJI TELEFILMS LTD.	20100802	0.8838	0.8854	-1.7129
29657	BALKRISHNA INDUSTRIES LTD.	20100802	1.7283	1.752	102.6448
29678	BALLARPUR INDUSTRIES LTD.	20100802	1.312	1.312	0.9042
29703	BALMER LAWRIE & CO. LTD.	20100802	2.1475	2.1482	56.3672
29728	BALRAMPUR CHINI MILLS LTD.	20100802	1.6822	1.6852	5.6653
29785	BALURGHAT TECHNOLOGIES LTD.	20100802	0.9144	NA	0.1099
29808	COMMEX TECHNOLOGY LTD.	20100802	4.4166	NA	0.588
29826	BAMBINO AGRO INDS. LTD.	20100802	1.1598	NA	1.1113
29843	BAMPSL SECURITIES LTD.	20100802	0.894	NA	0.0165
29909	BANCO PRODUCTS (INDIA) LTD.	20100802	3.3725	3.3754	11.3607
29992	BANG OVERSEAS LTD.	20100802	0.627	0.6257	1.0914
30136	BANK OF BARODA	20100802	1.7446	1.7414	85.9472
30148	BANK OF INDIA	20100802	1.7063	1.7061	35.8334
30153	BANK OF MAHARASHTRA	20100802	1.1206	1.1189	10.5101
30157	BANK OF RAJASTHAN LTD. [MERGED]	20100802	5.444	5.4455	-6.3173
30228	BANNARI AMMAN SPG. MILLS LTD.	20100802	1.0181	1.0289	14.9801
30230	BANNARI AMMAN SUGARS LTD.	20100802	1.408	1.4023	87.3362
30442	BANSWARA SYNTEX LTD.	20100802	1.3916	1.3945	20.3709
30542	BARAK VALLEY CEMENTS LTD.	20100802	0.7672	0.7624	5.4919
30575	VISAGAR POLYTEX LTD.	20100802	11.2977	NA	0.7875
30882	BASANT AGRO TECH (INDIA) LTD.	20100802	1.4006	NA	0.6971
31130	BATA INDIA LTD.	20100802	5.5726	5.5707	12.1779
31182	BATLIBOI LTD.	20100802	2.6532	2.6498	-1.4294
31364	BAYER CROPSCIENCE LTD.	20100802	5.6739	5.6739	28.1072
31365	INEOS STYROLUTION INDIA LTD.	20100802	2.1993	2.2151	35.4437
31367	SIEMENS HEALTHCARE DIAGNOSTICS LTD. [MERGED]	20100802	4.1472	NA	-18.056
31490	BEARDSELL LTD.	20100802	NA	0.9039	-6.1829
31769	BEEYU OVERSEAS LTD.	20100802	NA	NA	-1.782
31873	BELAPUR INDUSTRIES LTD.	20100802	NA	NA	-0.2214
31979	BELLARY STEELS & ALLOYS LTD.	20100802	NA	NA	-2.3296
32060	BEMCO HYDRAULICS LTD.	20100802	2.1141	NA	4.7695
32084	BENARES HOTELS LTD.	20100802	2.5094	NA	29.3077
32147	BENGAL & ASSAM CO. LTD.	20100802	0.7445	NA	32.671
32255	BENGAL TEA & FABRICS LTD.	20100802	0.9345	NA	7.8947
32433	BERGER PAINTS INDIA LTD.	20100802	4.2013	4.204	3.7171
32527	BERVIN INVESTMENT & LEASING LTD.	20100802	1.2811	NA	3.7131
32528	BERYL DRUGS LTD.	20100802	2.7052	NA	0.4677
32551	BEST & CROMPTON ENGG. LTD.	20100802	1.3999	NA	-0.5224
32581	BEST EASTERN HOTELS LTD.	20100802	6.5899	NA	4.0356
32731	BETALA GLOBAL SECURITIES LTD.	20100802	0.6331	NA	0
32984	BHAGAWATI GAS LTD.	20100802	0.4896	NA	0.7108
32996	BHAGERIA INDUSTRIES LTD.	20100802	1.3953	NA	2.137
33015	BHAGIRADHA CHEMICALS & INDS. LTD.	20100802	0.6026	NA	0.1583
33084	VYAPAR INDUSTRIES LTD.	20100802	0.6705	NA	-4.5158
33103	BHAGWANDAS METALS LTD.	20100802	0.407	NA	0.8496
33130	BHAGWATI AUTOCAST LTD.	20100802	0.8118	NA	8.9909
33133	T G B BANQUETS & HOTELS LTD.	20100802	2.5849	2.5849	3.9814
33251	FARMAX INDIA LTD.	20100802	2.3596	NA	0.5339
33264	BHAGYANAGAR INDIA LTD.	20100802	0.7144	0.7159	1.7149
33275	SRI K P R INDUSTRIES LTD.	20100802	0.6379	NA	-3.2724
33477	BHANDARI HOSIERY EXPORTS LTD.	20100802	0.7224	NA	0.2683
33537	BHANSALI ENGINEERING POLYMERS LTD.	20100802	7.3886	7.2573	0.8945
33671	BHARAT BIJLEE LTD.	20100802	2.8016	2.8113	74.9881
33723	B E M L LTD.	20100802	2.0905	2.0922	42.9925
33727	BHARAT ELECTRONICS LTD.	20100802	3.279	3.2812	82.625
33738	BHARAT AGRI FERT & REALTY LTD.	20100802	3.8783	NA	12.8843
33750	BHARAT FORGE LTD.	20100802	4.106	4.0991	7.7807
33759	BHARAT GEARS LTD.	20100802	1.2646	1.2655	8.5062
33769	BHARAT HEAVY ELECTRICALS LTD.	20100802	7.2388	7.2426	38.9424
33780	BHARAT IMMUNOLOGICALS & BIOLOGICALS CORPN. LTD.	20100802	4.5341	NA	-2.2626
33873	BHARAT PETROLEUM CORPN. LTD.	20100802	2.0402	2.0466	-20.4684
33901	BHARAT RASAYAN LTD.	20100802	0.2894	0.2863	41.0832
33922	BHARAT SEATS LTD.	20100802	1.8616	NA	1.3376
34035	BHARATI DEFENCE & INFRASTRUCTURE LTD.	20100802	0.7956	0.7938	42.7619
34162	BHARTI AIRTEL LTD.	20100802	3.1232	3.1237	23.0084
34213	BHARTIYA INTERNATIONAL LTD.	20100802	0.5564	0.5564	6.2213
34799	BHILWARA SPINNERS LTD.	20100802	2.7299	NA	-5.0879
35041	BHORUKA ALUMINIUM LTD.	20100802	2.0809	NA	2.3886
35222	BHUSHAN STEEL LTD.	20100802	1.5918	1.5923	205.7513
35306	BHUWALKA STEEL INDS. LTD.	20100802	1.3111	NA	4.6846
35499	ADITYA BIRLA CHEMICALS (INDIA) LTD. [MERGED]	20100802	0.7821	0.784	19.6053
