20451,ARTEFACT PROJECTS LTD.,593.9,0.007408654655665938
20554,ARTSON ENGINEERING LTD.,851.6,-0.4626585251291686
20716,ARUN MANTEX LTD.,33.2,-0.009036144578313253
20768,A V T I L ENTERPRISE LTD.,238.1,0.06803863922721545
20806,ARUNA HOTELS LTD.,563.0,-0.08063943161634103
20858,TAAZA INTERNATIONAL LTD.,380.3,0.017091769655535105
20868,ARUNODAY MILLS LTD.,8.9,-0.20224719101123595
20973,GUJARAT METALLIC COAL & COKE LTD.,2081.5,0.0011530146528945472
21009,ARVIND INTERNATIONAL LTD.,924.1,-0.03581863434693215
21042,ARVIND LTD.,47699.0,0.06362187886538502
21066,ARVIND REMEDIES LTD.,6031.9,0.06739170079079561
21190,ARYAMAN FINANCIAL SERVICES LTD.,139.0,0.02877697841726619
21275,ASAHI INFRASTRUCTURE & PROJECTS LTD.,830.6,0.027570431013725017
21279,ASAHI INDUSTRIES LTD.,1525.2,0.0055074744295830055
21283,ASAHI INDIA GLASS LTD.,23566.5,-0.038949356077482865
21290,ASAHI SONGWON COLORS LTD.,2026.9,0.05111253638561349
21420,A B B INDIA LTD.,85908.8,0.020590440094611962
21575,ASHAPURA MINECHEM LTD.,6714.5,0.04823888599300022
21602,ASHARI AGENCIES LTD.,129.4,0.0007727975270479134
21649,ASHIANA AGRO INDS. LTD.,25.3,0.015810276679841896
21663,ASHIANA HOUSING LTD.,3066.5,0.10467960215229088
21667,ASHIANA ISPAT LTD.,966.6,0.0011380095178977862
21688,ASHIKA CREDIT CAPITAL LTD.,311.6,-0.07734274711168163
21707,ASHIMA LTD.,2662.4,-0.052396334134615384
21728,ASHIRWAD CAPITAL LTD.,70.2,0.0811965811965812
21755,ASHIRWAD STEELS & INDS. LTD.,625.2,0.014075495841330775
21844,ASHISH POLYPLAST LTD.,60.4,0.024834437086092717
21943,LESHA INDUSTRIES LTD.,324.4,-0.012022194821208386
21949,ASHNOOR TEXTILE MILLS LTD.,434.8,0.0016099356025758968
21964,ASHOK ALCO-CHEM LTD.,1135.2,0.053823114869626494
22104,ASHOK LEYLAND LTD.,119420.5,0.03666707139896416
22138,KUMAKA INDUSTRIES LTD.,725.8,0.11022320198401764
22247,ASHOKA BUILDCON LTD.,19090.6,0.053675630938786634
22322,ASHOKA REFINERIES LTD.,25.2,0.0
22398,ASHRAM ONLINE.COM LTD.,124.1,-0.015310233682514102
22488,TRIDEV INFRAESTATES LTD.,47.4,0.0
22639,ASIA AUTOMOTIVE LTD.,24.8,0.0564516129032258
22644,ASIA CAPITAL LTD.,10.7,0.009345794392523366
22651,NINE MEDIA & INFORMATION SERVICES LTD.,29.8,-0.003355704697986577
22659,BLACK ROSE INDS. LTD.,581.2,0.028045423262216103
22701,ASIA PACK LTD.,181.4,0.009371554575523704
22753,ASIAN ALLOYS LTD.,101.5,-4.353694581280788
22793,ASIAN ELECTRONICS LTD.,5573.9,-0.02583469384093723
22800,ASIAN FERTILIZERS LTD.,150.7,0.05507631055076311
22807,ASIAN FLORA LTD.,27.8,-0.11510791366906475
22808,ASIAN FOOD PRODUCTS LTD.,487.2,0.0002052545155993432
22819,ASIAN HOTELS (NORTH) LTD.,,
22823,KOHINOOR TECHNO ENGINEERS LTD.,34.3,0.02623906705539359
22839,ASIAN LAKTO INDS. LTD.,158.7,0.045998739760554505
22855,ASIAN OILFIELD SERVICES LTD.,1194.6,-0.07249288464758077
22859,ASIAN PAINTS LTD.,48261.4,0.21832976250170943
22896,ASIAN STAR CO. LTD.,12456.2,0.0313739342656669
22900,ASIAN TEA & EXPORTS LTD.,568.5,0.011257695690413367
22910,ASIAN VEGPRO INDS. LTD.,46.2,0.04112554112554112
22921,GLOBAL INFRATECH & FINANCE LTD.,209.0,0.050239234449760764
23002,SHREEJAL INFO HUBS LTD.,68.9,0.0
23150,ASPINWALL & CO. LTD.,1970.6,0.028569978686694412
23217,ASSAM COMPANY INDIA LTD.,13193.1,0.013939104531914407
23249,ASSAM PETROCHEMICALS LTD.,946.3,0.04258691746803339
23287,ASSAMBROOK LTD.,1065.7,0.0006568452660223327
23320,ASSOCIATED ALCOHOLS & BREWERIES LTD.,1337.8,0.02474211391837345
23354,A C C LTD.,121427.1,0.09001285544989544
23355,ASSOCIATED CERAMICS LTD.,307.7,0.0022749431264218393
23356,REAL TOUCH FINANCE LTD.,196.2,0.0020387359836901123
23397,MIDAS INFRA TRADE LTD.,48.0,0.0
23434,ASSOCIATED MARMO & GRANITES LTD.,65.2,0.003067484662576687
23463,HIND ALUMINIUM INDS. LTD.,1412.4,0.04531294250920419
23482,ASSOCIATED STONE INDS. (KOTAH) LTD.,,
23495,S R K INDUSTRIES LTD.,33.7,0.5489614243323442
23561,ASTEC LIFESCIENCES LTD.,2268.7,0.026182395204302024
